,3n75 wt,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,n3n75 wt,nhalf,nfiber,nwt,y3n75 wt,yhalf,yfiber,ywt,r3n75 wt,rhalf,rfiber,rwt
13,0.949933333333333,0.846608886107635,0.879294117647059,0.881958333333333,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,15,1598,612,24,948.6522,22.0041576971214,77.3761683006536,124.063666666667,63.9224666666667,6.33156445556946,7.50247385620915,8.87333333333333
14,0.944,0.914608543417367,0.945959183673469,0.985818181818182,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,2,1428,490,11,128.7055,21.8777317927171,84.6926408163265,99.8685454545455,4.604,38.4635238095238,38.0498612244898,70.2283636363636
15,0.959315789473684,0.938954776710006,0.892258620689655,0.993875,0,0,0,0,0,0,0,0,0,0,Stress-related,1,TIF3,19,1769,812,24,829.071157894737,22.2149055963821,78.4996613300493,169.791333333333,144.965210526316,362.011470322216,338.397615763547,166.733875
16,0.96975,0.948450326797386,0.952688679245283,0.9965,1,0,0,1,0,0,0,0,0,0,Chaperone,1,HCH1,12,1530,212,4,799.902833333333,21.3833352941176,88.0290801886792,212.97375,201.143916666667,290.214436601307,307.387245283019,152.51375
17,0.9588,0.951113997113997,0.678778461538462,0.848,0,1,0,0,0,0,0,0,0,0,Protease,0,CYM1,5,2772,325,4,499.5066,19.662516955267,85.8232061538462,203.923,57.2146,29.9662867965368,32.3789292307692,75.84825
18,0.8878,0.807739499192246,0.92418085106383,0.9872,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE9,5,2476,282,5,218.2116,21.217281098546,80.5045496453901,108.835,90.4086,144.024729402262,169.972361702128,55.5036
19,0.874153846153846,0.789902752293578,0.924268929503916,0.982166666666667,0,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN2,13,545,383,6,162.756461538462,21.1546587155963,72.8742349869452,126.359666666667,107.302846153846,171.251851376147,199.300879895561,109.903
20,0.95525,0.811084196891192,0.927953964194373,NA,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE6,8,772,391,NA,345.39675,21.5492849740933,87.9553657289003,NA,63.852375,134.20232253886,179.021465473146,NA
21,NA,NA,0.891091603053435,0.9505,0,0,0,1,0,0,0,0,0,0,RNA-related,1,REF2,NA,NA,393,4,NA,NA,81.415048346056,59.351,NA,NA,24.5234936386768,62.611
22,0.9764,NA,0.908204724409449,0.991,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,YPK1,5,NA,127,5,140.4484,NA,84.1894881889764,105.7634,106.3994,NA,31.4678582677165,104.7972
23,0.986,0.937414804469274,0.903234200743494,0.9825,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG3,1,716,269,2,123.004,21.1072011173184,82.8393234200744,86.1295,219.681,16.3624553072626,17.8773457249071,53.0355
24,0.912,0.917318732193732,0.932108,0.936,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG18,1,2808,250,13,5.111,21.1098703703704,88.85568,168.851461538462,3.706,25.2760861823362,28.458668,27.2211538461538
25,0.9752,0.900116883116883,0.918576974564926,0.925555555555556,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN14,15,616,747,18,672.8284,19.8466412337662,71.8932516733601,91.9821666666667,54.1428,11.3173149350649,11.1137630522088,23.0063888888889
26,0.910666666666667,0.866487473156765,0.864627906976744,0.913,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG40,12,2794,301,6,573.812666666667,19.242529706514,80.8055149501661,116.768,45.1048333333333,11.7002448103078,12.014023255814,30.7746666666667
27,0.971333333333333,0.874118777892207,0.876020408163265,0.929909090909091,1,0,0,0,0,0,0,0,0,0,Signaling,1,STE50,3,2913,490,11,81.528,18.9072409886715,72.2978408163265,163.473909090909,77.6796666666667,8.07447991761071,10.4783714285714,5.978
28,0.93095652173913,0.768834133333333,0.827535714285714,0.933142857142857,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG15,23,1875,252,21,360.715739130435,18.8011578666667,91.6216468253968,127.755142857143,72.9333913043478,15.6173264,18.0446428571429,37.5941904761905
29,0.9412,0.84219001490313,0.853106060606061,0.871309278350515,1,0,0,1,0,0,0,0,0,0,-,1,PTC1,5,1342,264,194,473.587,19.3681639344262,73.465196969697,127.168159793814,81.4368,6.31234724292101,7.21336363636364,5.95581958762887
30,0.829,0.940094086021505,0.939771844660194,0.961285714285714,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PGM2,4,1860,206,7,400.10475,19.2646344086022,76.0818883495146,45.0264285714286,44.12875,27.7071661290323,38.4811941747573,141.870428571429
31,0.959333333333333,0.946275632490013,0.930729166666667,0.9835,1,0,0,1,0,0,0,0,0,0,Stress-related,0,PBP1,6,1502,192,4,288.137333333333,19.5072303595206,83.9019895833333,205.0005,75.3518333333333,51.5714007989348,55.3386666666667,86.17
32,0.951,0.782865740740741,0.864901287553648,0.922833333333333,0,0,0,1,0,0,0,0,0,0,Proteasome,0,BLM10,1,648,233,6,49.42,19.8560663580247,81.691025751073,80.1066666666667,26.439,24.6707731481481,30.5540987124464,33.6541666666667
33,0.9915,0.903999473961073,0.902487804878049,0.9612,1,0,0,1,0,0,0,0,0,0,Stress-related,0,YAP1,2,1901,82,5,343.832,19.7856638611257,89.4091585365854,108.7256,179.561,13.9501604418727,18.1608536585366,15.6804
34,0.9715,0.924955033557047,0.891788819875776,0.957166666666667,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TSL1,2,1490,161,6,651.4645,19.7771255033557,86.3227080745342,88.6715,137.413,22.9222510067114,31.1793167701863,25.7971666666667
35,0.940125,0.781649315068493,0.841,0.926,0,0,0,1,0,0,0,0,0,0,-,1,LRS4,8,2190,91,2,236.195125,19.2856118721461,89.6263626373626,48.0465,108.356625,10.3938105022831,17.3213406593407,66.643
36,0.9283,0.756807171606293,0.798892703862661,0.8785,0,0,0,0,0,0,0,0,0,0,Vacuole-related,1,VPS3,10,2733,233,4,187.5107,20.3064178558361,82.2441373390558,28.02175,26.2705,9.72042517380168,10.49630472103,21.42875
37,0.92955,0.850373540856031,0.777939809926082,0.810733333333333,0,0,0,0,0,0,0,0,0,0,Structural,1,KRE28,20,1542,947,15,233.61815,20.3765207522698,65.3346948257656,128.780133333333,47.91275,19.3347548638132,19.342045406547,22.8858
38,0.943428571428571,0.904926124916051,0.891337386018237,0.9545,0,0,0,0,0,1,1,0,0,0,Structural,1,BNI1,28,1489,329,14,305.110428571429,20.4593049026192,90.278,39.4420714285714,34.1988928571429,15.1189845533915,15.8549300911854,20.3212857142857
39,0.870307692307692,0.881069135802469,0.885076923076923,0.926612903225806,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG2,13,405,195,31,158.776384615385,20.8512790123457,77.5409692307692,134.490741935484,38.3003846153846,8.4476987654321,9.51584615384615,11.0735161290323
40,0.8895,0.739919509594883,0.842334693877551,0.895388888888889,0,0,0,1,0,0,0,0,0,0,RNA-related,1,MED1,12,1876,245,18,519.536333333333,19.6973731343284,79.5941918367347,178.753833333333,46.9835,23.1947622601279,24.7219183673469,25.0814444444444
41,0.922166666666667,0.72701053283767,0.841376777251185,0.898615384615385,0,0,0,1,0,0,0,0,0,0,DNA-related,1,RSC1,6,1614,422,13,893.1885,19.0481586121437,81.0602132701422,111.585384615385,37.0001666666667,17.0191226765799,21.5389976303318,46.9173076923077
42,0.949142857142857,0.926866856532574,0.89780303030303,0.9305,1,0,0,0,0,0,0,0,0,0,RNA-related,1,BUD27,7,2809,198,4,516.491285714286,19.0251210395158,76.6501515151515,34.696,32.4658571428571,21.8977436810253,25.1374090909091,28.82825
43,0.938461538461538,0.896299281006591,0.883699367088608,0.950857142857143,1,0,0,0,0,0,0,0,0,0,Stress-related,0,CTT1,13,3338,316,7,335.426307692308,19.5174907130018,80.0361170886076,225.828857142857,43.2560769230769,10.3144508687837,14.0486329113924,87.7985714285714
44,0.941333333333333,0.880313645621181,0.872911111111111,0.801,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG13,3,491,180,1,94.3683333333333,19.2411038696538,93.7115777777778,8.609,61.889,8.82834623217923,9.63671111111111,2.148
45,0.9825,NA,0.92547619047619,NA,1,0,0,0,1,0,0,0,0,0,Stress-related,0,TFS1,6,NA,105,NA,531.493666666667,NA,89.6461904761905,NA,79.6425,NA,19.793980952381,NA
46,0.980333333333333,0.931102391629297,0.905034351145038,0.9644,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN2,6,1338,262,5,652.447666666667,20.0368976083707,94.7912671755725,151.6526,35.1203333333333,16.4226674140508,16.7761374045802,28.115
47,0.959166666666667,0.896878057553957,0.919194915254237,0.9182,1,0,0,0,1,0,0,0,0,0,-,1,RMD1,6,2780,118,5,207.693,19.6590107913669,89.0679406779661,54.9894,42.4523333333333,11.4739492805755,13.8078898305085,3.1092
48,0.9396,0.886509803921569,0.904408783783784,0.913333333333333,1,0,0,0,0,0,0,0,0,0,Stress-related,0,GLC3,10,3009,296,6,361.5621,19.8347082087072,86.6964121621622,70.3235,62.7779,8.28755699567963,14.5222635135135,5.413
49,0.914111111111111,0.78524576783555,0.83374358974359,0.880947368421053,0,0,0,1,0,0,0,0,0,0,RNA-related,1,NSI1,18,3308,390,19,648.205777777778,20.4098422007255,71.7522461538462,163.213947368421,74.9057777777778,10.2140471584039,11.3079692307692,19.7500526315789
50,0.9775,0.821568460812087,0.866776923076923,0.97375,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPT1,2,1059,130,12,481.219,20.1701114258735,105.633384615385,103.621083333333,87.061,154.318889518414,187.842276923077,58.9461666666667
51,0.6594,0.755210738255034,0.857161458333333,0.894055555555556,1,0,0,1,0,0,0,0,0,0,DNA-related,1,TOF1,5,745,192,18,683.8726,20.5664899328859,92.753859375,165.708277777778,18.297,13.1065422818792,16.329625,5.52455555555556
52,0.923,0.805620839363242,0.868861751152074,0.939666666666667,0,0,0,1,0,0,0,0,0,0,RNA-related,1,INO2,7,1382,217,3,358.450857142857,19.8908668596237,86.7443225806452,47.4846666666667,51.6961428571429,8.9067510853835,9.86963594470046,37.2233333333333
53,0.935666666666667,0.872084672677381,0.876276836158192,0.8945,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG1,6,2551,177,2,894.263666666667,19.6844770678165,80.6006949152542,30.19,14.1888333333333,7.97060250882007,10.7742485875706,40.189
54,0.914545454545455,0.838916184971098,0.857217821782178,0.941,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG17,11,2422,101,7,533.111363636364,19.5300350949628,87.4078118811881,87.4508571428571,50.2550909090909,5.48045747316268,6.9240198019802,66.4414285714286
55,NA,0.833550025920166,0.871745454545454,0.9296,0,0,0,0,1,0,0,0,0,0,Stress-related,0,WSC3,NA,1929,110,5,NA,20.8384131674443,78.5099818181818,90.2484,NA,6.75428304821151,14.1923363636364,15.3788
56,0.961428571428571,NA,0.820672566371681,0.906833333333333,1,1,1,0,0,0,0,0,0,0,Apoptosis ,1,YSP2,14,NA,113,6,440.964,NA,96.848389380531,53.5816666666667,55.222,NA,8.61046902654867,66.5615
57,NA,0.732942450914015,0.835161870503597,0.901166666666667,0,1,0,1,0,0,0,0,0,0,Stress-related,0,HSF1,NA,1477,278,6,NA,19.6821868652674,87.7684064748201,126.874,NA,16.8915897088693,22.3744136690647,75.869
58,0.984333333333333,0.917909090909091,0.90927397260274,0.975666666666667,0,0,0,0,0,0,0,1,0,0,Proteasome,1,UBI4,3,858,73,3,830.153333333333,19.8121386946387,90.1279315068493,178.988,45.1376666666667,12.7633111888112,32.9201232876712,16.2703333333333
59,0.9848,0.947303468208093,0.92668085106383,0.920428571428571,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG8,5,1384,47,7,582.2634,19.9850007225434,90.9498085106383,278.661571428571,54.5154,24.4053670520231,33.8167659574468,116.275142857143
60,0.846909090909091,NA,0.652102739726027,0.818666666666667,0,0,0,0,0,0,0,0,0,0,Structural,0,SPC42,11,NA,146,9,793.289181818182,NA,83.6079794520548,121.598777777778,20.0857272727273,NA,18.0829383561644,40.1384444444444
61,0.892,0.828887943262411,0.853125786163522,0.865714285714286,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG39,9,2115,159,28,387.973888888889,20.0242817966903,88.1392641509434,112.167678571429,34.0894444444444,6.55221418439716,9.42554088050314,20.4398928571429
62,NA,0.820932305630027,0.831106194690265,0.891555555555556,0,0,0,0,1,0,0,0,0,0,Protease,0,PFF1,NA,1492,113,18,NA,20.2448398123324,87.4788318584071,86.3900555555555,NA,7.22244302949062,7.53373451327434,15.7666666666667
63,0.968,0.824826867400116,0.83749494949495,0.91025,0,0,0,0,1,0,0,0,0,0,-,1,AVT2,1,1727,99,28,19.033,19.8564545454545,90.4977878787879,111.852678571429,15.329,5.61792588303416,9.22311111111111,21.3521785714286
64,0.9654,0.882728280961183,0.870738636363636,0.93,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN4,5,541,88,6,45.4814,21.1017171903882,90.8362613636364,99.9548333333333,77.9218,7.12225138632163,15.3027840909091,27.3958333333333
65,0.8505,0.829869696969697,0.844241379310345,0.900666666666667,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG12,2,990,203,12,289.748,19.4314616161616,92.6273546798029,128.100083333333,49.16,5.11054747474747,7.29034482758621,36.0994166666667
66,0.850571428571429,0.633032047477745,0.656765432098765,0.996,1,0,0,0,1,0,0,0,0,0,Autophagy,0,VAC8,7,1685,81,2,331.942714285714,19.6212005934718,92.5747901234568,120.53,76.9574285714286,104.019157863501,130.806469135802,277.526
67,0.878333333333333,0.841600591715976,0.855754385964912,0.975833333333333,0,0,0,0,1,0,0,0,0,0,-,1,NPR2,9,676,171,6,470.265666666667,19.5028269230769,89.6722046783626,58.4546666666667,11.7902222222222,5.53069674556213,6.38866666666667,73.6008333333333
68,0.9436,0.869047543581617,0.871975,0.940666666666667,0,1,1,1,0,0,0,0,0,0,Protease,0,STE24,5,631,120,6,546.213,20.1020015847861,92.3543416666667,132.022666666667,155.5024,87.4696719492868,92.287075,49.8425
69,0.964,0.815154598227925,0.839870967741935,NA,0,0,1,0,0,0,0,0,0,0,-,1,VMA21,7,3273,31,NA,551.777142857143,19.8009318667889,85.4313870967742,NA,27.7331428571429,6.22572532844485,8.0548064516129,NA
70,0.932,0.704854452054794,0.784505263157895,0.988,0,0,0,0,1,0,0,0,0,0,Protease,0,ECM14,8,1168,95,1,148.497875,19.074613869863,86.3674842105263,18.42,40.547125,18.5062628424658,20.1296947368421,32.661
71,0.923,0.805207295373666,0.832685714285714,NA,0,0,0,0,1,0,0,0,0,0,Protease,0,APE1,1,1124,70,NA,343.052,19.3304902135231,94.0173857142857,NA,2.848,7.33083451957295,12.9259714285714,NA
72,0.911090909090909,0.834617090671885,0.849653846153846,0.900625,0,1,0,0,0,0,0,0,0,0,Autophagy,0,ATG32,11,1533,52,8,468.655363636364,19.4932165688193,90.2419230769231,100.85625,19.4425454545455,5.49996347031963,6.24925,26.620125
73,0.9195,0.833076607818411,0.852113744075829,0.8817,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG10,6,3172,211,10,1041.96683333333,19.1528439470366,84.0035639810427,90.4933,6.9395,5.15738083228247,6.2132654028436,19.714
74,0.939333333333333,0.823137785800241,0.852348600508906,0.876380952380952,0,0,0,1,0,0,0,0,0,0,DNA-related,1,MMS22,6,3324,393,21,563.8465,19.5503772563177,76.9184809160305,123.912761904762,35.9596666666667,5.13802797833935,6.71448854961832,3.30904761904762
75,NA,0.947117948717949,0.913232804232804,0.978111111111111,1,0,0,0,0,0,0,1,0,0,AA-related,1,AAT2,NA,1365,189,63,NA,20.7440945054945,81.9595502645503,153.581904761905,NA,223.557880586081,214.527248677249,141.857079365079
76,0.962142857142857,0.86719603960396,0.882338842975207,0.933,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG34,7,1010,121,8,402.839571428571,19.420195049505,90.4904297520661,153.00175,48.2625714285714,7.54302871287129,11.3505619834711,83.558375
77,0.93425,0.831666001994018,0.862373443983403,0.8936875,0,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG20,16,1003,241,16,976.4098125,19.0983449651047,81.06022406639,132.1988125,27.0414375,5.63404187437687,7.05644398340249,25.8560625
78,0.968333333333333,0.949161764705882,0.938271428571429,0.9917,1,0,0,1,0,0,0,0,0,0,-,1,SPE3,3,884,140,10,204.387,19.834786199095,95.0919285714286,162.7376,92.3816666666667,208.179409502262,203.970842857143,112.3547
79,0.94925,0.872948746518106,0.872347058823529,0.883,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG5,4,1795,170,3,1242.028,19.2180245125348,97.7906588235294,251.113666666667,7.64,7.07880891364903,14.2415411764706,13.008
80,0.942333333333333,0.956799658994032,0.91125,0.979,1,0,0,1,0,0,0,0,0,0,Stress-related,0,DED1,3,1173,96,5,292.855666666667,22.7573631713555,92.0814479166667,77.7544,298.880666666667,848.984450127877,789.684354166667,240.0878
81,0.952857142857143,NA,0.936166666666667,0.960857142857143,0,0,0,0,0,0,0,0,0,0,-,0,ATG41,7,NA,42,7,755.657428571429,NA,77.7449523809524,153.238142857143,20.0085714285714,NA,20.9879523809524,52.5925714285714
82,0.993,0.603919662921348,0.641253012048193,0.752,0,0,0,0,1,0,0,0,0,0,Marker,0,VPH1,1,1780,83,1,22.762,20.2235825842697,92.1873975903614,193.367,4.814,268.938297752809,268.332626506024,18.232
83,0.96225,0.767822374877331,0.911296551724138,0.956875,0,0,0,1,0,0,0,0,0,0,Marker,0,NAB2,8,1019,290,8,343.512125,20.2383866535819,91.3844724137931,187.025375,52.507625,188.180961727184,272.998820689655,101.37775
84,NA,0.944895505617978,0.658149253731343,0.801909090909091,0,1,0,0,0,0,0,0,0,0,Marker,0,COX4,NA,2670,335,11,NA,19.3593662921348,87.3018447761194,140.833727272727,NA,48.0964303370787,40.3784417910448,34.3189090909091
85,0.889166666666667,0.682389207507821,0.757878172588832,0.744987654320988,0,0,0,0,0,0,0,1,0,0,Marker,0,PEX3,6,3836,591,162,862.696,19.1015072992701,72.0736818950931,109.248259259259,30.2285,15.6104303962461,14.7996429780034,10.1006913580247
86,0.935,0.789823529411765,0.760236714975845,0.888727272727273,0,0,0,0,0,0,0,0,1,0,Marker,0,TLG1,9,1122,207,11,384.534333333333,19.834504456328,88.730347826087,133.743454545455,75.3155555555556,7.646188057041,9.08025120772947,42.7319090909091
87,0.921071428571429,0.76380414078675,0.808101449275362,0.9435,0,0,0,0,0,0,0,0,1,0,Marker,0,VRG4,14,2415,138,4,624.743428571429,20.5326761904762,83.6384275362319,147.98975,207.364071428571,207.283179296066,209.313282608696,188.1945
88,0.858090909090909,0.749970110120608,0.709748091603053,0.804666666666667,0,0,0,0,0,0,0,0,0,1,Marker,0,TGL3,11,1907,131,18,634.758,19.3290115364447,95.9247022900763,187.841722222222,58.4805454545454,8.62022286313582,15.6075496183206,19.4348333333333
89,0.8268,0.632413864818024,0.837049586776859,0.945166666666667,0,0,0,1,0,0,0,0,0,0,Structural,0,NUP145,5,2885,121,6,1026.0054,20.0703726169844,106.818396694215,104.472333333333,28.7068,52.0161071057192,58.9160247933884,92.4365
90,0.9275,0.874221327967807,0.86431914893617,0.971125,0,0,0,0,0,0,1,0,0,0,Structural,0,EDE1,6,1491,188,16,822.226666666667,19.6995365526492,94.9378617021277,87.139875,41.6533333333333,75.6364641180416,66.9102127659575,111.34375
91,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
