,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
20,318.25,118.371527777778,127.764705882353,NA,0,1,0,0,0,0,0,Chaperone,JAC1,4,288,17,NA,602.196,953.37859375,174.107882352941,NA,79.27,20.2055069444444,16.8234705882353,NA
21,157.333333333333,116.760330578512,149.151515151515,NA,0,0,1,0,0,0,0,Chaperone,JEM1,9,363,33,NA,717.290666666667,834.899107438016,165.103545454545,NA,58.8902222222222,40.8919531680441,64.8252121212121,NA
22,127,75.7172995780591,72.5,NA,0,1,0,0,0,0,0,Chaperone,JID1,9,474,28,NA,546.383444444444,870.232921940928,207.251464285714,NA,47.7355555555556,19.4488670886076,23.5854285714286,NA
23,93.7777777777778,63.4600760456274,83.5652173913043,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,9,263,23,NA,608.755111111111,702.446019011407,159.662869565217,NA,40.8493333333333,20.7076882129278,45.8550869565217,NA
24,86.4166666666667,61.3594080338266,81.21875,NA,1,0,0,1,0,0,0,Chaperone,JJJ2,12,473,32,NA,654.21775,776.987945031712,197.1668125,NA,28.3236666666667,14.8258583509514,27.04778125,NA
25,138.428571428571,96.73125,78.18,NA,1,0,0,1,0,0,0,Chaperone,JJJ3,7,160,50,NA,500.994142857143,848.89174375,130.6153,NA,69.9964285714286,46.52884375,42.18628,NA
26,821.5,1648.89595375723,1905.4375,NA,0,1,0,0,0,0,0,Chaperone,MDJ1,2,173,32,NA,641.709,892.000971098266,153.54640625,NA,217.2065,162.607728323699,198.845125,NA
27,121.25,63.1502145922747,48.1923076923077,NA,0,1,0,0,0,0,0,Chaperone,MDJ2,4,233,26,NA,648.029,859.421454935622,116.517576923077,NA,59.32325,15.7612660944206,15.2314615384615,NA
28,518.5,590.916666666667,361.152173913043,NA,0,0,1,0,0,0,0,Chaperone,SCJ1,2,252,46,NA,757.6495,749.628396825397,106.472304347826,NA,227.9175,129.403353174603,94.667152173913,NA
29,562.307692307692,344.146341463415,575.944444444444,NA,0,1,1,0,0,0,0,Chaperone,SEC63,13,41,18,NA,803.559923076923,763.92312195122,94.4168333333333,NA,179.563769230769,110.506414634146,158.528777777778,NA
30,3543.5,1611.44034090909,1512.63636363636,NA,1,0,0,1,0,0,0,Chaperone,SIS1,14,352,77,NA,815.200142857143,914.567886363636,115.399467532468,NA,794.180285714286,580.040332386364,539.141649350649,NA
31,267.4,124.51690821256,155.590909090909,NA,1,0,0,0,0,0,0,,SWA2,5,414,44,NA,921.2624,973.432306763285,146.766863636364,NA,65.8232,49.8597971014493,69.0138409090909,NA
32,2640,1570.57575757576,2512,NA,0,1,0,0,0,0,0,,TIM14,2,66,12,NA,622.8785,894.259363636364,126.498833333333,NA,247.515,188.3025,271.0165,NA
33,246.363636363636,106.434375,166.130434782609,NA,0,1,0,1,0,0,0,Chaperone,XDJ1,11,320,23,NA,700.478181818182,744.931028125,189.057826086957,NA,64.7089090909091,27.909109375,74.7031739130435,NA
34,2187,2479.47297297297,2728.45714285714,NA,1,0,0,0,0,0,0,Chaperone,YDJ1,4,370,35,NA,460.88575,820.142627027027,201.925942857143,NA,846.4685,1239.91000810811,1346.24145714286,NA
35,1485.8,1262.76763485477,1483.24137931034,NA,1,1,0,1,0,0,0,Chaperone,ZUO1,5,482,29,NA,724.4706,883.741437759336,178.321931034483,NA,789.9844,707.032197095436,819.402068965517,NA
36,21.4705882352941,47.5752351097179,35.4827586206897,NA,0,1,0,0,0,0,0,Chaperone,HSP60,17,638,58,NA,547.103588235294,968.539202194357,195.143482758621,NA,3.31876470588235,8.32369592476489,6.87081034482759,NA
37,1796.33333333333,4991.38157894737,3040.50943396226,NA,0,0,1,0,0,0,0,Chaperone,KAR2,3,228,53,NA,492.912666666667,860.614587719298,103.715226415094,NA,876.725,1074.58425877193,703.96841509434,NA
38,152.571428571429,117.216326530612,118.764705882353,NA,0,0,1,0,0,0,0,Chaperone,LHS1,7,245,34,NA,639.223428571429,713.921097959184,141.405823529412,NA,69.6052857142857,30.4647306122449,46.5476470588235,NA
39,3365.4,3891.49063670412,4342.1320754717,NA,1,0,0,1,1,0,0,Chaperone,SSA1,5,267,53,NA,620.304,1125.83713857678,154.550113207547,NA,1851.7694,2553.07054307116,2754.76994339623,NA
40,21415.2,12451.6021505376,11384.1129032258,NA,1,1,0,0,0,1,0,Chaperone,SSA2,5,279,62,NA,933.4348,1149.19893548387,132.120016129032,NA,10952.3526,8206.75913261649,6456.18779032258,NA
41,368.285714285714,74.0245398773006,54.537037037037,NA,1,0,0,0,0,0,0,Chaperone,SSA3,7,163,54,NA,302.453285714286,861.584920245399,96.8233148148148,NA,149.419714285714,26.2052085889571,21.8622962962963,NA
42,200.333333333333,228.2037470726,314.333333333333,NA,1,0,0,1,0,0,0,Chaperone,SSA4,3,427,63,NA,949.105333333333,933.712456674473,140.918349206349,NA,92.3463333333333,134.028070257611,173.900111111111,NA
43,2610,5555.97491039426,6154.9,NA,1,0,0,0,0,1,0,Chaperone,SSB1,3,279,30,NA,498.2,903.73276344086,191.310766666667,NA,1176.02566666667,3061.25584229391,3402.68603333333,NA
44,2090.33333333333,3956.62202380952,4274.75,NA,1,0,0,0,0,1,0,Chaperone,SSB2,3,336,20,NA,366.569666666667,969.711883928571,227.97215,NA,909.466333333333,2175.78366071429,2259.3333,NA
45,109.777777777778,59.4831460674157,100.388888888889,15.5558375634518,1,0,0,1,1,1,0,Metabolism,TOR1,9,267,18,1576,573.744666666667,899.345760299625,157.617944444444,21.4972017766497,46.7528888888889,16.205202247191,39.0205555555556,4.99053743654822
46,364.444444444444,367.706293706294,345.3,NA,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,9,286,40,NA,635.056111111111,951.524188811189,203.3539,NA,53.8095555555556,45.8537482517483,50.9863,NA
47,211.75,62.3525641025641,113.342105263158,NA,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,4,312,38,NA,781.778,870.619926282051,198.855210526316,NA,89.27175,14.3444006410256,47.6415,NA
48,1547.8125,2076.00276243094,2078.83333333333,NA,1,0,0,0,0,0,0,Chaperone,SSE1,16,362,30,NA,610.5223125,852.981859116022,187.418533333333,NA,840.660625,1337.00945856354,1321.99096666667,NA
49,223.666666666667,157.325892857143,148.387755102041,NA,1,0,0,0,0,0,0,Chaperone,SSE2,9,224,49,NA,714.854777777778,1038.25579910714,165.103,NA,128.534555555556,94.7480401785714,84.8917346938776,NA
50,1294,1039.78915662651,875.878787878788,NA,1,0,0,0,0,0,0,Chaperone,SSZ1,5,166,33,NA,800.1026,743.430313253012,135.168939393939,NA,711.316,563.889385542169,458.485484848485,NA
51,359.166666666667,263.619047619048,191.672413793103,NA,1,0,0,0,0,0,0,Chaperone,FES1,6,273,58,NA,670.5345,696.533336996337,92.7306896551724,NA,182.009166666667,168.665501831502,91.9472931034483,NA
52,2616.75,2477.76233183856,1675.2,NA,0,1,0,0,0,0,0,Chaperone,MGE1P,8,223,90,NA,650.764875,894.648968609866,80.3357222222222,NA,288.356375,251.842403587444,141.119,NA
53,215.714285714286,256.302798982188,226.260869565217,NA,0,0,1,0,0,0,0,Chaperone,SIL1,7,393,23,NA,731.593142857143,902.222821882952,196.627782608696,NA,67.3535714285714,79.0035318066158,87.9258695652174,NA
54,234.333333333333,161.525691699605,175.853658536585,NA,0,1,1,0,0,0,0,Structural,SNL1,6,253,41,NA,538.945666666667,901.935747035573,188.857853658537,NA,80.4895,54.9438656126482,66.3449268292683,NA
55,2110.5,5415.14102564103,6054.03225806452,NA,1,1,0,0,0,1,0,Chaperone,HSC82,6,312,31,NA,283.407333333333,914.957349358974,189.873709677419,NA,918.5055,3566.15308974359,3826.19090322581,NA
56,4664.66666666667,2503.97535211268,4332.46666666667,NA,1,0,0,0,0,0,0,Chaperone,HSP82,3,284,30,NA,707.885666666667,910.419573943662,201.166866666667,NA,2827.765,1601.72902464789,2436.23726666667,NA
57,299.5,263.147540983607,274.625,NA,1,0,0,0,0,0,0,Chaperone,AHA1,4,427,24,NA,558.3345,834.005522248244,214.178041666667,NA,134.0095,140.226105386417,151.116416666667,NA
58,468.714285714286,263.563049853372,324.931034482759,NA,1,0,0,0,0,0,0,Chaperone,CDC37,7,341,29,NA,575.359857142857,813.234296187683,216.212,NA,222.878142857143,157.155255131965,196.087551724138,NA
59,225.25,167.430379746835,170.588235294118,NA,1,0,0,0,0,0,0,Chaperone,CNS1,4,474,34,NA,910.3105,782.992905063291,169.219588235294,NA,114.25775,95.9099219409283,100.565970588235,NA
60,478.133333333333,611.382278481013,760.186046511628,NA,1,0,0,0,0,0,0,Chaperone,CPR6,15,395,43,NA,428.767266666667,766.873369620253,182.58223255814,NA,254.3488,371.81286835443,459.938139534884,NA
61,176.25,59.4560669456067,54.4285714285714,NA,1,0,0,0,0,0,0,Chaperone,CPR7,8,239,35,NA,497.535,920.399426778243,126.269657142857,NA,54.573,17.972,22.2897714285714,NA
62,670,661.742537313433,555.262295081967,NA,1,0,0,1,0,0,0,Chaperone,HCH1,2,268,61,NA,916.4605,955.089302238806,94.7442786885246,NA,407.3175,435.045063432836,251.079360655738,NA
63,83,65.7245762711864,44.6078431372549,NA,1,0,0,1,0,0,0,Chaperone,PIH1,5,236,51,NA,360.7708,861.438491525424,107.50662745098,NA,32.7356,21.4384703389831,18.3255882352941,NA
64,139.666666666667,169.340836012862,143.181818181818,NA,1,0,0,1,0,0,0,Chaperone,PPT1,3,311,66,NA,746.395333333333,829.446327974277,95.7820606060606,NA,70.7973333333333,101.623813504823,78.5161060606061,NA
65,572,841.517906336088,717.524590163934,NA,1,0,0,1,0,0,0,Chaperone,SBA1,6,363,61,NA,519.400166666667,912.267724517906,136.922540983607,NA,322.648666666667,492.405473829201,414.891540983607,NA
66,2336.5,1403.33976833977,1643.87755102041,NA,1,0,0,0,0,0,0,Chaperone,STI1,6,259,49,NA,701.5205,892.012683397683,172.93006122449,NA,1212.80966666667,897.998397683398,924.234510204082,NA
67,196.666666666667,82.5662251655629,97.7777777777778,NA,1,0,0,1,0,0,0,Chaperone,TAH1,6,302,27,NA,442.843333333333,796.477513245033,191.779518518519,NA,71.9628333333333,41.7724701986755,56.3581851851852,NA
68,165.4,62.7434402332362,87.0588235294118,NA,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,5,343,34,NA,655.1778,740.104498542274,219.251411764706,NA,62.7658,24.219332361516,43.8305588235294,NA
69,315.857142857143,174.687861271676,255.833333333333,NA,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,7,346,18,NA,480.336571428571,855.97710982659,172.945444444444,NA,140.361,102.63460982659,146.385222222222,NA
70,409,287.24200913242,335.447368421053,NA,1,0,0,0,0,0,0,Chaperone,GIM3,9,438,38,NA,704.498444444444,894.92754109589,181.278973684211,NA,235.002777777778,171.945207762557,201.989210526316,NA
71,42.25,63.0311004784689,103.333333333333,NA,1,0,0,0,0,0,0,Chaperone,GIM4,8,418,21,NA,579.14575,807.603744019139,213.502666666667,NA,11.69725,21.1108133971292,47.8847619047619,NA
72,100.521739130435,78.1718309859155,95.9318181818182,NA,1,0,0,0,0,0,0,Chaperone,GIM5,23,355,44,NA,611.624434782609,764.616309859155,188.704568181818,NA,50.0250869565217,33.8862478873239,48.7480454545455,NA
73,106.6,61.6337448559671,48.3962264150943,NA,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,5,243,53,NA,747.5782,869.264744855967,141.245867924528,NA,70.6012,20.8302551440329,18.6313773584906,NA
74,1266.38095238095,898.831683168317,768.539877300614,1050.31548893647,1,0,0,1,0,1,0,Chaperone,HSP12,21,303,163,1401,110.302714285714,561.835772277228,69.7869877300614,23.2250813704497,671.003142857143,577.349656765677,472.863263803681,646.84304853676
75,1816,724.473498233216,498.311111111111,NA,1,1,0,1,0,0,0,Chaperone,HSP26,5,283,45,NA,602.4102,1007.35463957597,88.0393333333333,NA,659.3846,386.966621908127,263.531733333333,NA
76,276.833333333333,142.473214285714,108.24,NA,0,0,0,0,0,0,0,Chaperone,HSP31,6,336,50,NA,700.5385,891.153470238095,124.99214,NA,101.778166666667,82.0618214285714,56.03928,NA
77,80.3333333333333,53.343661971831,54.5147058823529,NA,0,0,0,0,0,0,0,Chaperone,HSP32,3,355,68,NA,805.830666666667,810.037267605634,138.252220588235,NA,36.797,12.9370450704225,23.4938970588235,NA
78,115.333333333333,51.8888888888889,85,NA,1,0,0,0,0,0,0,Chaperone,HSP33,3,342,35,NA,568.735666666667,915.578883040936,183.626914285714,NA,47.209,12.4205643274854,34.0782285714286,NA
79,704.142857142857,235.33850129199,729.25,NA,1,0,0,0,0,0,0,Chaperone,HSP42,7,387,24,NA,619.963,836.072645994832,205.371291666667,NA,210.790142857143,93.9440904392765,165.144,NA
80,79.4,47.3925729442971,43.75,18.7616720955483,1,0,0,1,0,0,0,Prion,BTN2,5,377,24,1842,595.4318,921.120358090186,188.254833333333,21.9815570032573,35.1784,8.48967374005305,12.4755,4.22540825190011
81,6010.5,4345.71785028791,4921.89285714286,NA,1,0,0,0,0,0,0,Fiber-forming,TSA1,10,521,28,NA,846.1266,850.450953934741,201.910142857143,NA,3318.6851,2742.10339923225,3015.51171428571,NA
82,536.5,542.345724907063,715.578947368421,NA,1,0,0,1,0,0,0,Structural,AIP1,6,269,38,NA,434.884,899.589903345725,165.512894736842,NA,170.345833333333,142.795167286245,167.851473684211,NA
83,699.777777777778,556.28323699422,532.315789473684,1195.67344567112,1,0,0,0,0,0,0,Prion,SUP35,9,346,19,1721,495.228555555556,864.247563583815,172.544315789474,27.4094973852411,330.847444444444,321.633595375723,307.104736842105,688.229915165601
84,147.4375,156.578066914498,206.162162162162,NA,1,0,0,0,0,0,0,Prion,RNQ1,16,538,37,NA,636.872125,898.951228624535,191.612972972973,NA,43.1759375,39.2645092936803,55.9105945945946,NA
85,223.4,89.3480392156863,71.7142857142857,NA,1,0,0,0,0,0,0,RNA-related,WHI3,5,204,28,NA,141.0588,835.423887254902,49.241,NA,59.9986,41.7100980392157,32.5576428571429,NA
86,286,137.788590604027,98.8,NA,1,0,0,1,0,0,0,RNA-related,DCP2,3,298,70,NA,1179.299,893.333080536913,113.739857142857,NA,99.4736666666667,58.7162986577181,40.9803714285714,NA
87,2588.33333333333,2391.47826086957,2272.43529411765,5681.0912106136,1,0,0,0,0,0,0,Fiber-forming,ASN1,9,184,85,1206,628.966444444444,855.438152173913,107.786317647059,32.2128524046434,1262.69522222222,1523.37166847826,1152.43637647059,3478.12609369818
88,346,166.341040462428,217.541666666667,NA,1,0,0,0,0,0,0,Fiber-forming,GCN3,1,173,72,NA,895.586,911.34050867052,152.084944444444,NA,205.161,81.9988959537572,74.1781666666667,NA
89,2267,1823,1629.09615384615,NA,1,0,0,0,0,0,0,Fiber-forming,PFK1,3,278,52,NA,656.332333333333,846.569672661871,141.225230769231,NA,1112.37166666667,1107.60688489209,943.170923076923,NA
90,340.714285714286,242.120331950207,232.219512195122,NA,1,1,0,0,0,0,0,Fiber-forming,GLT1,7,482,82,NA,481.146857142857,957.404566390042,146.746414634146,NA,136.052,113.976402489627,108.385048780488,NA
91,1859.6,831.762645914397,1147.19565217391,NA,0,0,0,0,1,0,0,Fiber-forming,URA8,10,257,46,NA,779.5883,924.569762645914,230.188239130435,NA,552.5969,490.221634241245,527.345586956522,NA
92,1178.6,1020.22959183673,1123.2,3491.91558441558,1,0,0,1,0,0,0,Fiber-forming,GLN1,5,392,35,1386,823.8536,845.976474489796,227.039,28.2048174603175,639.486,609.380028061224,643.177828571429,1986.28082900433
93,733.666666666667,1031.70291777188,1820.38461538462,1625.26560424967,1,0,0,1,0,0,0,Structural,TUB1,9,377,26,1506,670.787222222222,844.341068965517,245.011692307692,22.9998147410359,182.050111111111,129.087533156499,146.598384615385,244.372784860558
94,1352.875,1176.65492957746,1420.89473684211,NA,1,0,0,0,0,0,0,Structural,RPL17B,8,426,38,NA,897.084875,949.552647887324,230.761684210526,NA,728.677875,666.422370892019,771.205368421053,NA
95,2498.83333333333,4904.84,4516.90476190476,NA,1,0,0,0,0,0,0,All,mscarlet,6,175,21,NA,461.958333333333,984.462251428571,213.595523809524,NA,1388.48166666667,3239.83962857143,2549.32195238095,NA
96,35,48.3236994219653,94.52,NA,0,1,0,0,0,0,0,All,empty,3,173,25,NA,765.147333333333,907.431057803468,178.38132,NA,9.69033333333333,9.48660693641619,45.54252,NA
