,Empty,YFP,1pok-misfolded,1pok-fiber,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,nEmpty,nYFP,n1pok-misfolded,n1pok-fiber,yEmpty,yYFP,y1pok-misfolded,y1pok-fiber,rEmpty,rYFP,r1pok-misfolded,r1pok-fiber
34,0.003511161340206,NA,NA,-0.357585640411718,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TSL1,194,NA,NA,1263,27.0112371134021,NA,NA,475.034211401425,202.73568556701,NA,NA,222.385110847189
35,0.030941108633094,0.8825,NA,0.291264137151703,0,0,0,1,0,0,0,0,0,0,-,1,LRS4,278,8,NA,646,28.5578920863309,131.94,NA,455.572137770898,26.2556294964029,231.194,NA,33.1307058823529
36,0.154036431028373,0.6132,NA,-0.097163343982495,0,0,0,0,0,0,0,0,0,0,Vacuole-related,1,VPS3,793,5,NA,457,26.3089684741488,122.2808,NA,488.614083150985,20.0960617906683,53.7496,NA,37.5259649890591
37,-0.024316831683168,0.9342,NA,0.417753874782609,0,0,0,0,0,0,0,0,0,0,Structural,1,KRE28,303,10,NA,345,26.905102310231,247.3028,NA,417.437727536232,56.4502640264026,263.705,NA,74.638
38,0.115617346938776,0.9835,0.117840790225564,-0.10448394301676,0,0,0,0,0,1,1,0,0,0,Structural,1,BNI1,196,2,665,358,24.9858010204082,71.575,21.2783533834586,422.705019553073,24.2899540816327,190.9035,31.778245112782,31.0073296089385
39,0.121730290456432,0.553222222222222,NA,-0.026636655948553,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG2,241,9,NA,311,28.5323734439834,89.1353333333333,NA,470.780440514469,20.5313526970954,172.196333333333,NA,34.5467620578778
40,-0.070535384615385,0.689538461538462,NA,0.670713461538462,0,0,0,1,0,0,0,0,0,0,RNA-related,1,MED1,325,13,NA,520,25.8703569230769,295.438692307692,NA,460.672188461538,45.6330923076923,194.620153846154,NA,61.8325307692308
41,-0.050952100251256,0.932,NA,0.653211543224932,0,0,0,1,0,0,0,0,0,0,DNA-related,1,RSC1,398,1,NA,738,27.077148241206,110.456,NA,446.092937669377,41.0143190954774,354.532,NA,52.4799986449865
42,0.058465909090909,0.9265,NA,-0.293154088050314,1,0,0,0,0,0,0,0,0,0,RNA-related,1,BUD27,264,2,NA,318,27.002071969697,61.8065,NA,416.190572327044,45.679375,173.7395,NA,52.1862421383648
43,0.061780821917808,0.105,NA,-0.268647355023923,1,0,0,0,0,0,0,0,0,0,Stress-related,0,CTT1,219,3,NA,627,26.1260547945205,109.649,NA,436.398779904306,110.435757990868,1543.84533333333,NA,120.492457735247
44,0.163924248560079,0.87,NA,-0.094169377494457,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG13,1007,2,NA,902,27.1901658391261,109.5255,NA,417.839236141907,24.7448808341609,251.003,NA,42.3475698447894
45,-0.078269277024482,0.72375,NA,0.308414141414141,1,0,0,0,1,0,0,0,0,0,Stress-related,0,TFS1,531,4,NA,495,25.2899096045198,849.274,NA,451.759795959596,104.044024482109,185.418,NA,120.29798989899
46,0.012478927203065,0.85525,NA,0.186150736942675,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN2,261,4,NA,471,26.8724942528736,656.56475,NA,512.228687898089,46.5390229885057,155.92975,NA,60.4286135881104
47,0.088718367094862,0.797555555555556,NA,0.274075076409496,1,0,0,0,1,0,0,0,0,0,-,1,RMD1,506,9,NA,1348,26.8594901185771,486.869222222222,NA,423.993762611276,27.5732984189723,70.735,NA,34.4059458456973
48,0.027077620967742,0.671222222222222,NA,0.281745996452037,1,0,0,0,0,0,0,0,0,0,Stress-related,0,GLC3,992,9,NA,761,24.1046633064516,157.473888888889,NA,460.108758212878,31.8978256048387,187.901222222222,NA,46.4512299605782
49,0.001143120853081,NA,NA,0.25282192506812,0,0,0,1,0,0,0,0,0,0,RNA-related,1,NSI1,422,NA,NA,367,23.1057819905213,NA,NA,421.866490463215,15.9204834123223,NA,NA,30.0590980926431
50,-0.075773469306931,0.7515,NA,0.625094240837696,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPT1,202,2,NA,191,26.5950792079208,75.3105,NA,399.406759162304,254.803316831683,238.0545,NA,269.16397382199
51,-0.029984962406015,0.7555,NA,0.601121387283237,1,0,0,1,0,0,0,0,0,0,DNA-related,1,TOF1,133,4,NA,346,26.2121879699248,435.0825,NA,449.975861271676,35.0782932330827,184.19175,NA,46.8806098265896
52,0.012659090909091,NA,NA,0.407169811320755,0,0,0,1,0,0,0,0,0,0,RNA-related,1,INO2,308,NA,NA,318,27.439012987013,NA,NA,443.204877358491,18.8596493506493,NA,NA,32.3134937106918
53,0.125416485614035,0.771125,NA,-0.125318,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG1,285,8,NA,500,26.4795614035088,57.9815,NA,432.812222,29.6342140350877,168.441375,NA,44.076914
54,0.116674082919255,0.819,NA,0.067714025500911,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG17,322,1,NA,549,25.2700248447205,56.537,NA,434.437837887067,13.4496801242236,89.593,NA,20.2635136612022
55,0.103852803056769,0.5585,NA,0.043401492537313,0,0,0,0,1,0,0,0,0,0,Stress-related,0,WSC3,458,6,NA,670,24.8883711790393,332.5935,NA,434.557198507463,11.3087379912664,192.942666666667,NA,22.022828358209
56,0.158324460962567,0.71075,NA,-0.003678024637681,1,1,1,0,0,0,0,0,0,0,Apoptosis ,1,YSP2,187,4,NA,414,27.2142192513369,112.23925,NA,435.182082125604,16.761486631016,311.48925,NA,26.9639830917874
57,-0.069332926780021,0.924666666666667,NA,0.602202730503486,0,1,0,1,0,0,0,0,0,0,Stress-related,0,HSF1,941,3,NA,1291,24.43948565356,279.083666666667,NA,432.47345468629,40.7880754516472,203.579333333333,NA,58.8133857474826
58,-0.083781712879747,0.777176470588235,NA,0.41349173553719,0,0,0,0,0,0,0,1,0,0,Proteasome,1,UBI4,316,17,NA,242,25.5350917721519,201.433235294118,NA,458.097797520661,170.014341772152,213.423764705882,NA,175.148136363636
59,-0.158645833333333,0.7071,NA,0.377265676567657,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG8,192,10,NA,606,25.0857447916667,63.2459,NA,433.49795709571,123.517984375,118.924,NA,135.967891089109
60,0.04034454496,0.751363636363636,NA,0.205636520322581,0,0,0,0,0,0,0,0,0,0,Structural,0,SPC42,1250,11,NA,1240,24.1648,281.732454545455,NA,459.766013709677,31.4462808,220.400545454545,NA,41.3447040322581
61,0.095132510895,0.493,NA,0.113938047439759,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG39,800,5,NA,664,23.254685,70.6956,NA,414.808219879518,16.48460875,221.6644,NA,23.9140677710843
62,0.097974052307692,0.639,NA,0.055787234042553,0,0,0,0,1,0,0,0,0,0,Protease,0,PFF1,195,8,NA,188,23.2333230769231,122.653625,NA,430.579723404255,15.1056974358974,191.989375,NA,20.7606117021277
63,0.16138788061674,0.37775,NA,0.061100215111111,0,0,0,0,1,0,0,0,0,0,-,1,AVT2,227,4,NA,450,26.3273788546256,165.51025,NA,426.783693333333,18.1798634361233,178.68975,NA,18.02122
64,0.065618826623377,0.598,NA,0.118346456692913,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN4,308,6,NA,254,25.4109448051948,185.106,NA,365.337523622047,15.7351655844156,234.085,NA,21.7818346456693
65,0.135165288679245,0.845,NA,0.069322527983539,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG12,265,3,NA,729,23.6110188679245,111.908,NA,425.072259259259,11.2805471698113,280.918333333333,NA,22.8376323731139
66,0.115692328821656,0.8315,NA,-0.038495895292208,1,0,0,0,1,0,0,0,0,0,Autophagy,0,VAC8,628,4,NA,616,23.8497993630573,93.32825,NA,418.953178571429,181.568796178344,282.01925,NA,196.541977272727
67,0.039822641509434,0.5235,NA,0.105059574468085,0,0,0,0,1,0,0,0,0,0,-,1,NPR2,265,6,NA,705,23.4885698113208,586.416666666667,NA,450.040360283688,12.6051886792453,159.767666666667,NA,20.038085106383
68,0.126315561655773,0.7138,NA,-0.051496105889423,0,1,1,1,0,0,0,0,0,0,Protease,0,STE24,459,5,NA,832,24.4567777777778,173.795,NA,430.043090144231,97.9410348583878,242.8778,NA,113.639022836538
69,0.116506093902439,0.546666666666667,NA,0.05796583230563,0,0,1,0,0,0,0,0,0,0,-,1,VMA21,246,9,NA,746,25.0251991869919,638.294444444444,NA,419.233415549598,18.7433861788618,235.739,NA,27.4150321715818
70,0.079293194682231,0.58125,NA,-0.051587980310078,0,0,0,0,1,0,0,0,0,0,Protease,0,ECM14,771,8,NA,645,23.7422166018158,380.592625,NA,422.493527131783,33.7986809338521,133.958875,NA,41.074
71,0.056659470967742,0.57225,NA,-0.030659896686747,0,0,0,0,1,0,0,0,0,0,Protease,0,APE1,620,8,NA,664,23.7216677419355,182.061,NA,447.640894578313,34.5298661290323,166.391625,NA,38.7566987951807
72,0.117113273857546,0.701333333333333,NA,0.038108666764706,0,1,0,0,0,0,0,0,0,0,Autophagy,0,ATG32,1418,6,NA,680,22.7263201692525,274.507666666667,NA,427.971738235294,8.93745204513399,84.2071666666667,NA,16.9011029411765
73,0.139057411405295,0.482666666666667,NA,0.041190579370079,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG10,491,3,NA,1270,22.4146680244399,54.006,NA,384.974407874016,10.9952566191446,101.438666666667,NA,16.1841039370079
74,0.138396510271399,0.708666666666667,NA,0.072944746633417,0,0,0,1,0,0,0,0,0,0,DNA-related,1,MMS22,479,3,NA,401,24.2628392484342,517.040333333333,NA,387.863,11.1536764091858,13.3246666666667,NA,19.7019326683292
75,0.082856883015873,0.507,NA,-0.29099173553719,1,0,0,0,0,0,0,1,0,0,AA-related,1,AAT2,630,1,NA,121,25.692446031746,81.613,NA,413.60605785124,547.264101587302,379.232,NA,527.025371900826
76,0.149894039735099,0.951,NA,-0.037808080808081,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG34,151,1,NA,198,23.0997483443709,45.512,NA,431.798444444444,14.9807284768212,222.688,NA,32.7733585858586
77,0.093964108957953,NA,NA,-0.09827,0,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG20,547,NA,NA,200,23.6234570383912,NA,NA,379.00058,21.4289433272395,NA,NA,24.80768
78,-0.057353383458647,0.839,NA,0.312552885285285,1,0,0,1,0,0,0,0,0,0,-,1,SPE3,133,1,NA,333,25.4585112781955,316.54,NA,390.478768768769,270.532285714286,432.812,NA,280.371636636637
79,0.139102268441065,0.59225,NA,-0.119414746543779,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG5,789,8,NA,651,23.1594372623574,43.10025,NA,418.216238095238,19.1832256020279,77.08825,NA,23.3077219662058
80,0.084194666138393,0.7681,NA,-0.346478873239437,1,0,0,1,0,0,0,0,0,0,Stress-related,0,DED1,448,10,NA,355,28.5263102678571,181.6168,NA,381.948005633803,1679.29666741071,600.8489,NA,1620.34907605634
81,0.008269044177515,0.7684,NA,0.146869311666667,0,0,0,0,0,0,0,0,0,0,-,0,ATG41,845,5,NA,900,21.5270982248521,79.7066,NA,391.245626666667,34.4457136094675,100.64,NA,38.7400066666667
82,0.142567602112676,0.235428571428571,NA,-0.086289603923679,0,0,0,0,1,0,0,0,0,0,Marker,0,VPH1,284,14,NA,1022,25.0046267605634,390.070285714286,NA,378.446839530333,304.930566901408,432.288928571429,NA,335.844045988258
83,0.038571428571429,0.676,NA,0.629798523912331,0,0,0,1,0,0,0,0,0,0,Marker,0,NAB2,147,5,NA,1038,27.9184217687075,256.6758,NA,426.953965317919,552.388136054422,131.624,NA,613.568637764933
84,0.81799530075188,0.505285714285714,NA,-0.113100235223368,0,1,0,0,0,0,0,0,0,0,Marker,0,COX4,1064,7,NA,582,23.2433336466165,442.783,NA,428.154556701031,173.542361842105,237.424428571429,NA,172.539469072165
85,0.121851378496868,0.558833333333333,NA,-0.050491249577465,0,0,0,0,0,0,0,1,0,0,Marker,0,PEX3,958,6,NA,710,21.510506263048,387.633833333333,NA,395.792556338028,32.7598872651357,103.797666666667,NA,39.6398366197183
86,0.131018601754386,0.284,NA,0.015442566473988,0,0,0,0,0,0,0,0,1,0,Marker,0,TLG1,969,4,NA,692,23.5831279669763,382.21375,NA,398.275958092486,16.0664251805986,70.638,NA,19.4765997109827
87,0.068859795090498,0.9315,NA,-0.153702803030303,0,0,0,0,0,0,0,0,1,0,Marker,0,VRG4,442,2,NA,264,24.2379909502262,132.852,NA,387.472852272727,261.991852941176,374.0695,NA,280.033359848485
88,0.07304,0.818,NA,0.028413461538462,0,0,0,0,0,0,0,0,0,1,Marker,0,TGL3,150,1,NA,208,22.0078266666667,175.75,NA,413.889336538462,12.5236066666667,488.473,NA,33.3167980769231
89,-0.026381578755365,0.56,NA,0.294161031728395,0,0,0,1,0,0,0,0,0,0,Structural,0,NUP145,466,9,NA,810,23.2384334763948,403.369888888889,NA,329.352934567901,77.0777403433476,222.492333333333,NA,98.3102518518519
90,-0.024947869306931,0.8815,0.01498447335729,-0.247383268613139,0,0,0,0,0,0,1,0,0,0,Structural,0,EDE1,303,2,1948,137,23.2466633663366,112.6565,21.2795035934292,440.890518248175,179.506330033003,458.502,296.844582648871,189.076941605839
91,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
