,3n75 fiber,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,n3n75 fiber,nhalf,nfiber,nwt,y3n75 fiber,yhalf,yfiber,ywt,r3n75 fiber,rhalf,rfiber,rwt
11,159.486033519553,153.288770053476,146.357574232511,146.983008495752,1,0,0,1,0,0,0,0,0,0,Oxygen-growth,1,SPE2,716,561,3974,2001,1699.13718575419,45.9871443850267,73.7023978359336,149.986503248376,100.120224860335,96.9913885918004,90.8656550075491,91.9659500249875
12,52.5802562170309,49.0220235499346,51.6850815283524,53.1494577006508,1,0,0,1,0,0,0,0,0,0,Stress-related,0,GSY2,1327,4586,4109,4610,1650.9869706104,42.077360880942,72.4227262107569,141.353471149675,26.960430293896,24.5476613606629,26.4590455098564,26.3568264642082
13,27.5555297936471,25.480380952381,24.1524008350731,27.2144249512671,1,0,0,0,0,0,0,0,0,0,Multivesicular-body-sorting,1,IST1,4313,2625,2874,1026,1491.40531787619,39.8596944761905,72.4655716771051,144.050481481481,7.74122629260376,6.31256076190476,6.08859498956159,6.56390740740741
14,126.063921993499,129.802247191011,126.938189845475,135.137150466045,1,0,1,0,0,0,0,0,0,0,Multivesicular-body-sorting,0,VPS4,923,890,906,751,1537.2614539545,42.9357258426966,78.0422880794702,149.632351531292,40.8535742145179,39.2880213483146,40.1320132450331,40.9969560585886
15,644.518003273322,630.591190108192,634.953181272509,661.953409090909,0,0,0,0,0,0,0,0,0,0,Stress-related,1,TIF3,1222,2588,833,880,1481.91254991817,40.3443481452859,79.894569027611,146.863013636364,366.787776595745,360.362576893354,366.379363745498,383.429011363636
16,460.721946375372,458.027861445783,438.392974753019,449.250435793144,1,0,0,1,0,0,0,0,0,0,Chaperone,1,HCH1,1007,1328,1822,3442,1530.25519761668,40.723719126506,73.0034072447859,142.371633062173,293.580626613704,293.5379375,284.141151481888,287.104922138292
17,297.508535489668,321.62472406181,302.349598930481,318.809701492537,0,1,0,0,0,0,0,0,0,0,Protease,0,CYM1,2226,1812,1496,1608,1468.30739442947,42.5793543046358,77.6776203208556,139.368644900498,34.2274604672058,34.7648217439294,34.3011136363636,34.3215876865672
18,599.304930332262,610.200471698113,616.921885521886,593.974640423921,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE9,1866,1272,1485,2642,1528.24516720257,43.3260762578616,71.4903595959596,137.453506434519,144.590819935691,147.37226336478,149.584522558923,142.986168811506
19,706.560056858564,684.989272943981,724.99387254902,747.372860635697,0,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN2,1407,839,816,1636,1381.96411371713,38.7377616209774,72.1896556372549,132.041718215159,163.845873489694,161.940662693683,168.731568627451,171.962798288509
20,613.437050359712,641.698630136986,644.793637145314,605.913965087282,0,0,0,1,0,0,0,0,0,0,Proteasome,0,PRE6,1112,365,2326,1604,1514.13848830935,44.8251890410959,79.4731870163371,148.966836658354,142.273910071942,148.052380821918,145.168229578676,140.585266209476
21,101.820767494357,100.995012468828,98.7701641684511,97.5230987917555,0,0,0,1,0,0,0,0,0,0,RNA-related,1,REF2,2215,1203,1401,1407,1626.05642257336,42.6424563591022,74.4205810135617,141.83971641791,18.4006040632054,17.348889443059,16.6473683083512,16.8036460554371
22,61.3765903307888,58.5425783560024,59.0515603799186,58.0574837310195,1,0,0,0,0,0,0,0,0,0,Lipid-Related,1,YPK1,393,3382,737,1844,1447.24774554707,39.9583350088705,76.11602578019,143.735386659436,36.8277557251908,34.8087927261975,35.1482428765265,34.4883449023861
23,34.2927284027346,31.4964454976303,32.2887640449438,31.7879769618431,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG3,1609,4220,1780,2778,1503.49222809198,40.9193758293839,79.1570466292135,136.443341972642,16.8278701056557,14.8247985781991,15.3793314606742,15.1674006479482
24,69.1232254400909,69.53300124533,68.4612590799031,69.2945736434109,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG18,1761,803,1652,1677,1548.2410959682,45.1234943960149,80.0127536319613,150.441792486583,26.9118353208404,26.3087596513076,25.5999588377724,25.7155414430531
25,30.6686861037486,24.240611961057,25.7206863679695,27.8648571428571,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPN14,2641,2157,2098,3500,1568.43997463082,40.8018321743162,74.2506034318398,137.869345714286,12.5512340022719,7.45827955493741,9.69380076263108,11.0758254285714
26,42.4723926380368,38.9514043691485,41.1871868289191,38.8947968097227,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG40,1467,2243,2794,2633,1491.32042876619,38.2817489968792,75.7876689334288,131.456395366502,13.2105719154738,11.4081404369148,11.9027322834646,10.8670668439043
27,31.0314341846758,24.9578872234118,28.6020992366412,27.88358556461,1,0,0,0,0,0,0,0,0,0,Signaling,1,STE50,509,1401,1048,859,1503.64377799607,41.4125146324054,75.7139465648855,141.770616996508,10.1402593320236,7.84568879371877,8.83975095419847,8.89938533178114
28,86.5181598062954,71.7996300863132,78.6563011456629,74.0697084917617,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG15,413,1622,611,2367,1615.56513075061,38.8603082614057,75.7965842880524,132.503463033376,18.3180556900726,15.32401972873,16.8875499181669,16.5683413603718
29,23.7000659195781,22.8995192307692,24.828331332533,22.9161904761905,1,0,0,1,0,0,0,0,0,0,-,1,PTC1,3034,2080,1666,3150,1514.87152801582,39.6950966346154,71.8528163265306,130.274172380952,7.28767732366513,6.29658221153846,6.61420888355342,6.58862825396825
30,43.6259541984733,41.5050697084918,43.1071283095723,40.6157428970657,1,0,0,0,0,0,0,0,0,0,Stress-related,0,PGM2,1310,1578,2455,2147,1549.70459007634,42.2574245880862,71.7011201629328,132.577495575221,24.2344167938931,22.8836558935361,23.8434883910387,22.5039129017233
31,104.377521613833,104.559602649007,106.02139261745,103.655575539568,1,0,0,1,0,0,0,0,0,0,Stress-related,0,PBP1,694,2416,2384,3336,1552.7619610951,40.3112491721854,71.7987667785235,137.076451438849,53.1154510086455,51.9739225993377,52.8098657718121,51.308178057554
32,123.878857669277,131.94315245478,118.576259489303,113.383673469388,0,0,0,1,0,0,0,0,0,0,Proteasome,0,BLM10,2171,774,2898,735,1521.13042653155,44.342680878553,74.5586128364389,145.357191836735,27.6208443113772,28.1958875968992,25.1936956521739,25.1570544217687
33,42.4609929078014,42.9780405405405,41.3556338028169,41.2024070021882,1,0,0,1,0,0,0,0,0,0,Stress-related,0,YAP1,1128,592,852,914,1542.62462588652,44.4824239864865,78.2742676056338,145.065901531729,15.8510159574468,14.8651959459459,14.7899072769953,14.5358205689278
34,51.7292134831461,45.9196750902527,46.5618955512573,47.5439137134052,1,0,0,0,0,0,0,0,0,0,Stress-related,0,TSL1,890,1108,1034,1947,1628.12986741573,42.1707870036101,78.474085106383,143.325545454545,24.6416348314607,21.5167328519856,22.1718820116054,22.3595028248588
35,67.734829592685,66.4494574528841,69.599104859335,63.583836858006,0,0,0,1,0,0,0,0,0,0,-,1,LRS4,2406,1751,1564,1324,1479.23816043225,42.3469640205597,79.7046572890026,143.069753021148,12.6239467996675,11.554924614506,11.9726585677749,11.0794063444109
36,83.3046062407132,75.5282404055033,74.2607003891051,81.8229426433915,0,0,0,0,0,0,0,0,0,0,Vacuole-related,1,VPS3,2019,2762,1028,802,1613.71705943536,41.3181035481535,76.8094844357977,149.085622194514,11.1745002476473,9.16037074583635,10.200969844358,9.98183665835412
37,241.686494688923,224.435294117647,234.335868625756,226.003055300947,0,0,0,0,0,0,0,0,0,0,Structural,1,KRE28,3295,935,5785,3273,1425.45546555387,38.7847197860963,67.1193439930856,131.740319584479,20.5497745068285,19.277664171123,17.7602914433881,18.5909508096547
38,52.9976133651551,46.4547803617571,46.4886010362694,46.335326953748,0,0,0,0,0,1,1,0,0,0,Structural,1,BNI1,838,1548,1930,2508,1514.8418353222,41.192084625323,70.8365943005181,131.4117284689,17.8996575178998,15.2163049095607,15.6358906735751,15.7679972089314
39,30.4472573839662,28.7490102929533,26.563262195122,27.1661691542289,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG2,237,1263,1312,1005,1550.604092827,41.8707513855899,76.4198628048781,141.528186069652,9.83187341772152,8.43076880443389,8.02658079268293,8.20296915422885
40,151.934051144011,147.783412322275,159.349112426036,147.423396833915,0,0,0,1,0,0,0,0,0,0,RNA-related,1,MED1,1486,2110,1521,3727,1552.89269515478,39.7427075829384,76.1341485864563,118.55775664073,24.2768815612382,22.4493800947867,24.1474424720579,22.4842889723638
41,126.48471259682,116.380781320162,118.113141628594,128.211486849168,0,0,0,1,0,0,0,0,0,0,DNA-related,1,RSC1,2453,2227,3721,1863,1466.1823257236,37.8193462056578,63.580758667025,129.800736446592,18.7092996331023,16.5657480916031,17.5207903789304,17.8493403113258
42,50.7766159695817,47.8663967611336,48.5,48.6046242774567,1,0,0,0,0,0,0,0,0,0,RNA-related,1,BUD27,1052,2964,868,3460,1486.92998479087,37.463371120108,72.0316912442396,129.161970520231,23.966144486692,21.6947047908232,22.2145207373272,22.1871485549133
43,24.5415549597855,24.8860465116279,24.2381399718178,23.4402465166131,1,0,0,0,0,0,0,0,0,0,Stress-related,0,CTT1,373,1290,4258,3732,1550.61727077748,40.3198713178295,64.3960199624237,128.575407020364,8.69400268096515,8.58995891472868,8.86408548614373,7.85743569131833
44,27.2962763086886,27.3633633633634,25.1377759607522,25.9331295376385,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG13,1853,333,2446,2617,1471.07184889369,44.3541051051051,75.7824043336059,136.868367214368,9.51488181327577,8.69233033033033,8.0770482420278,8.22911157814291
45,37.241528034504,33.0359237536657,59.9479166666667,37.9297752808989,1,0,0,0,1,0,0,0,0,0,Stress-related,0,TFS1,1623,1364,96,356,1535.98826124461,43.1137734604106,82.4616979166667,141.284404494382,17.8999026494147,14.5450696480938,30.326125,17.6316994382022
46,35.1861924686192,35.1406649616368,38.6870056497175,36.0025125628141,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN2,478,1955,885,398,1593.8165167364,44.1944787723785,83.5117231638418,146.607007537688,17.7509748953975,16.594704859335,17.6145559322034,16.5379246231156
47,32.4648868253047,31.8747488278634,30.5146113989637,31.8716475095785,1,0,0,0,1,0,0,0,0,0,-,1,RMD1,1723,1493,4825,2088,1513.28261752757,41.8672913596785,71.4966410362694,134.36675335249,13.3931027278003,12.133597454789,11.7734694300518,12.3939090038314
48,26.1935483870968,23.3888888888889,24.3354819806622,25.5388538853885,1,0,0,0,0,0,0,0,0,0,Stress-related,0,GLC3,992,2952,3413,3333,1597.93951512097,40.822085704607,73.5211453266921,142.503669066907,9.10150302419355,7.01051592140921,7.61060972751245,7.9425502550255
49,67.7400859220093,61.5718711276332,60.5626911314985,62.4499095245929,0,0,0,1,0,0,0,0,0,0,RNA-related,1,NSI1,6052,3228,3924,6079,1389.41921678784,39.4672379182156,70.6451870540265,120.315220266491,11.4505052875083,9.95710285006196,9.85448012232416,9.79065931896694
50,646.181956027293,648.350537634409,641.612127371274,644.93153526971,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPT1,1319,930,2952,3856,1493.31171645186,41.6372537634409,66.4771246612466,121.187107105809,158.57120318423,160.830968817204,156.910190718157,160.198199170124
51,68.6467236467236,67.7855436081243,67.544282881692,69.9028213166144,1,0,0,1,0,0,0,0,0,0,DNA-related,1,TOF1,351,1674,3026,2871,1527.56873789174,41.4120627240143,71.0271787838731,125.827993730408,15.3774501424501,14.397335125448,13.8798678122935,14.8111692789969
52,42.5138613861386,37.7490039840637,37.3026836779586,41.6910898379971,0,0,0,1,0,0,0,0,0,0,RNA-related,1,INO2,1010,502,2273,2716,1590.38888118812,41.4278187250996,73.1720545534536,128.524399116348,10.5883475247525,8.93806175298805,8.61809766827981,9.54319955817379
53,30.9949409780776,28.1969072164948,27.375,26.5901093675701,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG1,593,1940,272,2103,1563.57571332209,41.832274742268,77.0472132352941,125.646411317166,10.2445548060708,8.15835051546392,8.04058455882353,8.17299429386591
54,24.0386583285958,21.2860576923077,23.2946127946128,21.3325143325143,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG17,1759,2080,1782,3663,1489.5488709494,37.7850418269231,72.369728956229,124.194461370461,6.88183683911313,5.52052692307692,5.66757351290685,5.46277668577669
55,28.5285996055227,29.7536071032186,26.0043365134432,27.0221402214022,0,0,0,0,1,0,0,0,0,0,Stress-related,0,WSC3,3042,1802,1153,1084,1459.91593786982,39.6358063263041,69.7703642671292,134.064599630996,7.75027514792899,7.10978468368479,6.60388638334779,6.65458856088561
56,31.3828828828829,33.2556053811659,30.6522556390977,30.9961538461538,1,1,1,0,0,0,0,0,0,0,Apoptosis ,1,YSP2,888,223,1064,1560,1542.7855045045,42.9604125560538,73.9543543233083,134.463878205128,8.29072072072072,7.87852466367713,6.8435272556391,7.06933012820513
57,104.616292134831,106.641255605381,114.877397831526,105.28144989339,0,1,0,1,0,0,0,0,0,0,Stress-related,0,HSF1,1780,669,1199,938,1511.30542696629,42.7145859491779,75.4785396163469,137.517654584222,19.3367376404494,18.6297713004484,19.9815738115096,18.246632196162
58,33.6525821596244,30.4424019607843,28.8466101694915,31.3564814814815,0,0,0,0,0,0,0,1,0,0,Proteasome,1,UBI4,639,816,1180,1512,1523.53226917058,40.4833970588235,71.2523966101695,139.615031084656,16.054303599374,13.7904656862745,13.6343110169492,14.1488306878307
59,47.7487113402062,43.4530636884998,42.6851520572451,45.1088788075178,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG8,1552,3313,1677,1543,1548.12213466495,39.359301237549,74.2454973166369,136.840814646792,28.4903144329897,25.4367117416239,24.7449344066786,26.1312741412832
60,385.738751814224,378.116942014901,403.361144219309,418.18317085685,0,0,0,0,0,0,0,0,0,0,Structural,0,SPC42,2067,3087,3356,3898,1537.19931881955,40.7977240038873,70.0048095947557,128.992647511544,17.0191915820029,15.6329501133787,15.9729451728248,16.0444866598256
61,28.3655948553055,25.527615780446,24.433020344288,24.9217575640779,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG39,3110,2915,6390,5189,1465.54890289389,38.7024024013722,64.4925372456964,123.593245904799,7.70081189710611,6.34312933104631,6.14315117370892,6.17703160531894
62,30.6171017782823,40.1764705882353,30.7036731324804,28.0688982775431,0,0,0,0,1,0,0,0,0,0,Protease,0,PFF1,2643,17,2423,3077,1458.73286946652,45.9526470588235,68.1343669005365,123.711033149171,8.04623647370412,8.46605882352941,6.96661576557986,7.09649138771531
63,25.5063973063973,22.6420118343195,22.3962516733601,21.4138678223185,0,0,0,0,1,0,0,0,0,0,-,1,AVT2,1485,2028,1494,1846,1501.52376094276,39.2770769230769,72.5834638554217,126.617541170098,6.75700067340067,5.43199358974359,5.36452945113788,5.31773022751896
64,25.6954148471616,23.3083434099154,26.1638795986622,24.9609665427509,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN4,916,1654,1196,1614,1424.18330458515,40.5805072551391,75.9715936454849,135.384898389095,7.98810589519651,6.74558282950423,7.05285284280936,7.02442441140025
65,21.6642735042735,22.6641509433962,20.1026660430309,22.4083086053412,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG12,2925,1325,4276,3370,1465.83567247863,40.7013335849057,66.9909006080449,123.533676261128,6.26658632478633,5.45165358490566,4.9408907857811,5.55469584569733
66,622.438102893891,647.371138211382,592.310096153846,568.643778801843,1,0,0,0,1,0,0,0,0,0,Autophagy,0,VAC8,1244,2460,1664,2170,1451.27357395498,39.5633926829268,67.4106754807692,123.265841935484,108.410430868167,110.32615,101.566714543269,102.36764562212
67,21.9261213720317,23.8833528722157,20.0663486556808,23.6790540540541,0,0,0,0,1,0,0,0,0,0,-,1,NPR2,2274,1706,2306,1184,1450.37441204925,41.2440041031653,67.7776157849089,130.165725506757,6.51879243623571,5.9116570926143,5.17380052038161,6.46797381756757
68,265.580769230769,298.074806534824,258.394969725198,266.323062558357,0,1,1,1,0,0,0,0,0,0,Protease,0,STE24,780,1163,2147,1071,1530.22087307692,43.322184866724,69.6804163949697,130.819636788049,81.3803833333333,90.3447059329321,81.7349659990685,82.5335060690943
69,24.4312330623306,24.8737727910238,23.4066767830046,24.1776718856365,0,0,1,0,0,0,0,0,0,0,-,1,VMA21,2952,713,1318,1469,1431.30229200542,42.5597082748948,70.8856608497724,129.811433628319,6.58283536585366,5.62014446002805,5.50472230652504,5.67586929884275
70,104.390476190476,110.415549597855,94.5294117647059,100.463449457453,0,0,0,0,1,0,0,0,0,0,Protease,0,ECM14,105,746,68,3502,1503.2201047619,43.6684745308311,75.9344705882353,123.002747001713,22.3061714285714,20.1941608579088,16.7161911764706,20.2352395773844
71,56.583807716635,51.8460038986355,51.5941176470588,38.9031971580817,0,0,0,0,1,0,0,0,0,0,Protease,0,APE1,1581,513,170,1126,1550.99538013915,43.9172027290448,74.4673764705882,137.213930728242,9.91248576850095,8.5611559454191,11.2364,7.65579040852576
72,26.7405523255814,21.3639635824688,22.0854408749146,23.4944356120827,0,1,0,0,0,0,0,0,0,0,Autophagy,0,ATG32,1376,4723,2926,4403,1545.7980065407,38.6514418801609,68.299964456596,130.748898705428,6.89027979651163,5.29292441244971,5.50915140123035,5.75973972291619
73,23.2289508632138,20.8857289264668,19.9252432910646,19.5413223140496,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG10,3765,3903,6782,5082,1398.77837370518,37.2546694850115,65.4408939840755,118.836594647776,6.47046241699867,5.36355290801947,4.99560056030669,5.00500511609602
74,18.2160268982908,21.0565428109855,17.1127145085803,18.7531896172459,0,0,0,1,0,0,0,0,0,0,DNA-related,1,MMS22,3569,1238,5128,4546,1330.71357915382,39.0609886914378,65.8208151326053,113.044188957325,5.37756626506024,4.97131340872375,4.51312870514821,4.68340783106027
75,550.5525606469,508.034869739479,524.570892723181,578.272429600524,1,0,0,0,0,0,0,1,0,0,AA-related,1,AAT2,742,2495,1333,3054,1467.32037196766,39.0919655310621,73.7249077269317,119.344537655534,245.112281671159,232.070910621242,236.698333083271,251.875135232482
76,23.7782945736434,26.598167539267,24.4909993792675,23.9972632731253,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG34,3225,764,3222,1827,1381.96946821705,41.0579581151832,70.1788044692737,125.06341543514,8.19458356589147,7.33138089005236,7.09172191185599,7.3281746031746
77,21.6975468043899,22.2120838471023,20.6646877748461,22.7810450124406,0,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG20,3098,2433,4548,4421,1403.1543402195,38.223893136046,67.2731475373791,119.617550101787,6.25428825048418,5.66004110152076,5.2065934476693,5.73155055417326
78,307.802489177489,287.495357728017,297.406675450154,288.698845983134,1,0,0,1,0,0,0,0,0,0,-,1,SPE3,1848,3662,2277,4506,1417.24271482684,37.4202605133807,65.2996881862099,111.112722814026,198.415368506494,182.948299016931,189.14017962231,182.224849755881
79,25.9273885350318,22.3493115757267,23.2159203980099,21.317100792752,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG5,1570,1961,2010,2649,1441.03859490446,38.760690464049,68.2347701492537,116.560239335598,8.44946050955414,6.8300081591025,7.1063328358209,6.58072668931672
80,1429.35575757576,1414.09175531915,1444.65909090909,1401.90297029703,1,0,0,1,0,0,0,0,0,0,Stress-related,0,DED1,1650,2256,2200,2525,1431.24595515152,43.2726693262411,70.0927081818182,116.45936039604,830.893332121212,815.135990691489,832.020492727273,813.110615841584
81,32.2395233366435,33.6200080677693,30.8349363140109,29.9661593554163,0,0,0,0,0,0,0,0,0,0,-,0,ATG41,5035,2479,3847,5585,1336.3345980139,38.6673924969746,63.6609911619444,114.35835828111,13.8457751737835,13.3654409035902,12.5176441382896,12.3677752909579
82,1385.11680911681,1263.43817427386,1472.2973342447,1457.19109947644,0,0,0,0,1,0,0,0,0,0,Marker,0,VPH1,1053,1205,1463,1146,1472.60120512821,41.6204730290456,71.8441647300068,130.443411867365,271.795547008547,260.979785062241,290.843598769651,280.511133507853
83,829.807228915663,880.797424467558,890.194759385236,914.493713163065,0,0,0,1,0,0,0,0,0,0,Marker,0,NAB2,1411,2019,3969,5090,1378.48671296953,41.1038315998019,67.958693877551,123.928289587426,187.085338766832,200.209424962853,203.869737465357,205.387164243615
84,408.92142980487,395.776704032985,391.776265418971,385.462413704935,0,1,0,0,0,0,0,0,0,0,Marker,0,COX4,5791,7761,4702,7822,1360.9466064583,36.0171068161319,65.5278738834539,121.46899437484,47.0509635641513,45.0964521324572,44.1252573373033,41.6894059064178
85,246.530882352941,240.836886368081,224.644926336699,246.088697908221,0,0,0,0,0,0,0,1,0,0,Marker,0,PEX3,4080,5113,6041,6167,1448.24370392157,37.3694641110894,58.0972396954147,114.63741624777,17.1401754901961,15.0447144533542,14.4764269160735,15.6925231068591
86,73.8896910193474,76.3782274947662,87.6101694915254,88.0359989007969,0,0,0,0,0,0,0,0,1,0,Marker,0,TLG1,3463,1433,1947,3639,1406.73405544326,41.8763279832519,71.3886461222393,120.423143171201,7.90481807681201,7.53186741102582,8.12482229070365,7.50909645507007
87,875.622274143302,833.468056489576,786.209287731409,808.816673411574,0,0,0,0,0,0,0,0,1,0,Marker,0,VRG4,1284,1487,3187,2471,1528.04251168224,41.6226106254203,66.7405500470662,119.129019020639,223.833409657321,212.351862138534,198.490272356448,208.07005180089
88,139.338383838384,126.050519357885,136.332234339336,149.68085106383,0,0,0,0,0,0,0,0,0,1,Marker,0,TGL3,3168,2118,3943,2726,1440.53553914141,41.6218890462701,67.0974696931271,122.242240278797,10.5008948863636,8.97637488196412,8.81125817905148,9.26722340425532
89,302.181467181467,297.515321900478,331.887580025608,313.696759259259,0,0,0,1,0,0,0,0,0,0,Structural,0,NUP145,3885,3557,3905,2592,1404.18189472329,38.9114470059039,64.0671546734955,120.80444212963,50.2854694980695,48.3823424233905,53.7548317541613,50.1410864197531
90,402.252236135957,413.166972477064,423.804335894621,449.41917539267,0,0,0,0,0,0,1,0,0,0,Structural,0,EDE1,2795,2725,3644,3056,1369.90207799642,38.8191372477064,66.5587464324918,113.003794829843,78.3860432915921,77.8974568807339,80.8031481888035,81.5921488874346
91,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
