,wt,fiber,half,3n75 wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 wt,ywt,yfiber,yhalf,y3n75 wt,rwt,rfiber,rhalf,r3n75 wt
11,0.9225,0.961016064257028,0.947787946428571,0.9058,1,0,0,0,0,0,0,Chaperone,CCT5,2,249,448,5,167.83,67.5490200803213,22.5002946428571,777.3122,125.614,213.86359437751,192.91540625,307.396
12,0.989,0.802203947368421,0.755896703296703,NA,1,0,0,0,0,0,0,Chaperone,CCT6,1,304,455,NA,75.261,75.4926578947368,24.8347318681319,NA,108.493,8.07905592105263,5.69322197802198,NA
13,NA,0.756193069306931,0.901229191797346,0.7962,0,1,0,0,0,0,0,Chaperone,HSP10,NA,202,829,10,NA,71.0711188118812,28.8262448733414,707.5502,NA,1077.5346980198,927.774468033776,650.9261
14,0.992,0.861079812206573,0.779690763052209,0.888833333333333,1,1,0,1,0,0,0,Chaperone,APJ1,2,213,747,6,44.043,74.6391596244131,24.5427751004016,637.377666666667,70.868,17.9420093896714,11.6153989290495,4.836
15,0.9895,0.958435028248588,0.959826697892272,0.943,1,0,0,1,0,0,0,Chaperone,CAJ1,2,177,427,14,165.6815,72.412384180791,25.6637259953162,632.796285714286,96.04,119.885519774011,119.299742388759,75.1042857142857
16,0.98,0.857188571428571,0.75503893214683,0.816705882352941,0,0,0,1,0,0,0,RNA-related,CWC23,1,175,899,17,38.528,73.6541714285714,23.1208754171301,553.330764705882,12.95,18.1267657142857,16.2083481646274,8.00723529411765
17,0.983666666666667,0.966732522796353,0.960420403587444,0.951740740740741,1,0,1,0,0,0,1,Peroxisom-related,DJP1,3,329,892,27,76.2563333333333,74.3259635258359,24.7523598654709,558.223296296296,66.268,143.008121580547,138.131633408072,82.2817777777778
18,NA,0.876979591836735,0.850091476091476,0.9365,0,0,1,0,0,0,0,Folding-related,ERJ5,NA,196,481,8,NA,74.9647193877551,24.0869875259875,837.892,NA,33.440637755102,23.1208711018711,12.0705
19,NA,0.91986,0.908446175637394,0.933,0,0,1,0,0,0,0,Chaperone,HLJ1,NA,200,706,1,NA,75.749055,25.9082818696884,3115.192,NA,29.76671,23.3684277620397,50.319
20,NA,0.737302083333333,0.926677796327212,0.914,0,1,0,0,0,0,0,Chaperone,JAC1,NA,192,599,1,NA,79.14128125,24.1718614357262,42.948,NA,19.0563854166667,16.2456928213689,22.243
21,NA,0.900691275167785,0.908912883435583,0.983,0,0,1,0,0,0,0,Chaperone,JEM1,NA,149,815,1,NA,74.2933959731544,24.8946981595092,846.217,NA,37.1218456375839,36.7722552147239,49.184
22,0.98,0.809113636363636,0.911128712871287,0.885,0,1,0,0,0,0,0,Chaperone,JID1,1,308,808,2,45.454,79.1308506493506,23.7937896039604,40.151,94.525,15.5896850649351,8.6996547029703,13.0335
23,0.9865,0.880605405405405,0.9007,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,2,185,450,NA,87.275,74.3120918918919,24.3338,NA,144.9565,17.7132,14.9282111111111,NA
24,0.966,0.857697959183673,0.770977186311787,0.996,1,0,0,1,0,0,0,Chaperone,JJJ2,4,245,526,1,128.86975,81.0401918367347,25.451030418251,99.711,31.1915,12.5932204081633,8.88787072243346,110.13
25,0.98,0.942901960784314,0.933566191446028,0.9825,1,0,0,1,0,0,0,Chaperone,JJJ3,4,153,491,16,105.6515,80.7682745098039,24.6829022403259,693.551375,82.85275,40.0561568627451,34.8290346232179,16.392625
26,NA,0.648807692307692,0.90257476635514,0.807375,0,1,0,0,0,0,0,Chaperone,MDJ1,NA,182,856,8,NA,73.1712637362637,26.3028352803738,666.10425,NA,199.40482967033,178.10989953271,91.070125
27,0.988,0.852297297297297,0.903424719101124,0.881357142857143,0,1,0,0,0,0,0,Chaperone,MDJ2,1,185,445,28,54.836,71.4227405405405,22.8374112359551,608.564178571429,115.118,15.8818486486486,8.65400224719101,12.4704642857143
28,0.97,0.836651933701657,0.799911251980983,0.9491,0,0,1,0,0,0,0,Chaperone,SCJ1,1,181,631,20,55.66,80.6052320441989,23.5807099841521,671.0207,181.093,139.043149171271,123.657335974643,80.0359
29,NA,0.890733333333333,0.891104761904762,0.8725,0,1,1,0,0,0,0,Chaperone,SEC63,NA,15,105,6,NA,63.6471333333333,22.2936571428571,666.166,NA,118.5836,99.7026,72.625
30,NA,0.910054054054054,0.901437636761488,0.9735,1,0,0,1,0,0,0,Chaperone,SIS1,NA,296,457,2,NA,86.5174425675676,25.629420131291,755.6635,NA,668.661114864865,533.776822757112,262.513
31,0.971,0.902653136531365,0.927334693877551,0.988,1,0,0,0,0,0,0,,SWA2,1,271,735,1,13.021,75.4077749077491,24.5425265306122,895.581,21.127,45.1387970479705,37.1751714285714,189.04
32,0.939,0.851447058823529,0.932140939597315,0.972,0,1,0,0,0,0,0,,TIM14,1,85,149,1,37.677,67.7343176470588,38.743744966443,53.85,83.269,203.581764705882,207.092758389262,351.568
33,0.960333333333333,0.904040404040404,0.951064516129032,0.968333333333333,0,1,0,1,0,0,0,Chaperone,XDJ1,3,198,620,3,108.896,77.500904040404,23.6180709677419,125.876666666667,12.8316666666667,28.2760101010101,22.7157064516129,138.291666666667
34,0.968,0.941381097560976,0.942307237813885,0.817,1,0,0,0,0,0,0,Chaperone,YDJ1,1,328,677,1,35.219,82.7115304878049,27.1803190546529,70.902,100.087,1295.52949695122,1105.22937961595,488.263
35,0.968,0.917161943319838,0.94679674796748,NA,1,1,0,1,0,0,0,Chaperone,ZUO1,2,247,615,NA,217.275,80.6467570850202,27.3873170731707,NA,400.35,714.065076923077,669.663040650407,NA
36,NA,0.777861056751468,0.756382246376812,0.9805,0,1,0,0,0,0,0,Chaperone,HSP60,NA,511,552,4,NA,88.4644500978474,24.9550760869565,214.31575,NA,5.89462230919765,6.58145652173913,90.5195
37,0.9415,0.833721739130435,0.781944230769231,0.926454545454545,0,0,1,0,0,0,0,Chaperone,KAR2,6,115,520,22,44.3101666666667,85.3107565217391,27.4530134615385,605.488181818182,295.166666666667,1370.83306086957,1182.42529423077,511.328818181818
38,NA,0.796141025641026,0.744385074626866,0.909666666666667,0,0,1,0,0,0,0,Chaperone,LHS1,NA,156,670,9,NA,74.5182243589744,24.1592746268657,455.250666666667,NA,21.2542820512821,18.4958268656716,25.8083333333333
39,0.9865,0.94690243902439,0.962297196261682,0.9444375,1,0,0,1,1,0,0,Chaperone,SSA1,2,164,535,16,92.2925,96.3764024390244,28.2776261682243,618.6723125,1850.6485,2724.95028658537,2128.81152336449,1623.2391875
40,0.991333333333333,0.937660377358491,0.964595505617977,0.92751724137931,1,1,0,0,0,1,0,Chaperone,SSA2,3,159,178,29,356.121333333333,115.095371069182,38.2866685393258,453.761620689655,7622.27133333333,8924.68383647799,6218.84369101124,4618.63427586207
41,NA,0.878941176470588,0.862690288713911,0.928,1,0,0,0,0,0,0,Chaperone,SSA3,NA,170,381,22,NA,79.3329823529412,25.9070603674541,697.269454545455,NA,22.6780882352941,16.2050682414698,21.4896818181818
42,0.995,0.958851063829787,0.954352417302799,0.990083333333333,1,0,0,1,0,0,0,Chaperone,SSA4,1,188,786,12,133.38,78.9512819148936,25.0008753180662,695.955166666667,44.37,135.493627659574,123.615284987277,109.068666666667
43,NA,0.877679104477612,0.950544052863436,0.963,1,0,0,0,0,1,0,Chaperone,SSB1,NA,134,454,1,NA,104.389089552239,32.5494515418502,443.65,NA,3413.45343283582,2824.62604845815,1012.48
44,0.9385,0.8828046875,0.950784591194968,0.995,1,0,0,0,0,1,0,Chaperone,SSB2,2,128,636,1,707.18,98.77178125,30.6235770440252,470.086,2279.69,2377.53134375,2058.57457389937,2233.774
45,0.908666666666667,0.853799043062201,0.824053042121685,NA,1,0,0,1,1,1,0,Metabolism,TOR1,3,209,641,NA,21.5726666666667,77.1005071770335,24.5710421216849,NA,3.76766666666667,17.2145598086124,8.0879375975039,NA
46,0.735,0.670867256637168,0.913606060606061,0.941,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,2,226,726,2,98.9405,87.3579424778761,24.7305798898072,858.227,67.9705,44.8644336283186,38.5135289256198,166.7695
47,0.947,0.81575845410628,0.860733823529412,0.818,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,1,207,680,1,61.442,84.3274879227053,24.9465588235294,47.653,179.11,12.2071207729469,7.30974117647059,2.634
48,0.9714,0.949253333333333,0.956247340425532,0.987,1,0,0,0,0,0,0,Chaperone,SSE1,5,225,376,3,147.6494,87.6815911111111,28.3834813829787,354.304,373.4994,1334.58710222222,1168.76797340426,265.923333333333
49,0.982833333333333,0.96397619047619,0.950870418848167,0.96,1,0,0,0,0,0,0,Chaperone,SSE2,6,84,764,22,305.6455,88.1225595238095,25.666612565445,668.238863636364,130.323333333333,85.7580952380952,79.278747382199,36.1421818181818
50,0.994,0.851842105263158,0.939941031941032,0.972428571428571,1,0,0,0,0,0,0,Chaperone,SSZ1,2,76,407,7,118.4785,90.3404605263158,24.3273587223587,690.794142857143,118.9255,596.051855263158,554.806063882064,420.890285714286
51,0.994333333333333,0.9559,0.951765751211632,0.94604,1,0,0,0,0,0,0,Chaperone,FES1,3,170,619,25,124.559333333333,73.3299764705882,23.9860678513732,603.41696,131.867333333333,178.611052941176,150.728891760905,92.93204
52,0.919333333333333,0.672244725738397,0.896123102866779,0.669157894736842,0,1,0,0,0,0,0,Chaperone,MGE1P,3,237,593,19,164.938333333333,74.9167130801688,25.0251787521079,500.249842105263,234.417333333333,277.232143459916,250.504045531197,168.332736842105
53,NA,0.881583850931677,0.843255250403877,0.909947368421053,0,0,1,0,0,0,0,Chaperone,SIL1,NA,161,619,19,NA,79.4436397515528,24.6923037156704,498.008315789474,NA,84.6953850931677,77.962563812601,50.326
54,0.96975,0.88445045045045,0.867326530612245,0.966333333333333,0,1,1,0,0,0,0,Structural,SNL1,4,222,931,6,54.16675,82.5620585585586,25.8476133190118,952.262,47.498,65.0657387387387,49.1136154672395,36.2136666666667
55,0.9835,0.944827380952381,0.960413265306122,NA,1,1,0,0,0,1,0,Chaperone,HSC82,2,168,392,NA,147.607,106.946077380952,34.5120280612245,NA,1911.5995,4538.34510714286,3158.55157397959,NA
56,0.9825,0.959611111111111,0.954260780287474,NA,1,0,0,0,0,0,0,Chaperone,HSP82,2,144,487,NA,68.946,88.7871388888889,29.2866098562628,NA,247.084,1968.41779166667,1539.06761190965,NA
57,0.983,0.913351851851852,0.952741987179487,0.99,1,0,0,0,0,0,0,Chaperone,AHA1,3,216,624,3,424.445666666667,85.3749074074074,25.2747451923077,181.359333333333,157.454333333333,141.584902777778,127.775070512821,185.397666666667
58,NA,0.949511494252874,0.957459826946848,0.995,1,0,0,0,0,0,0,Chaperone,CDC37,NA,174,809,2,NA,90.5522413793103,26.4750148331273,1066.499,NA,170.5555,157.680758961681,84.9455
59,0.9865,0.959162790697674,0.948107317073171,0.986,1,0,0,0,0,0,0,Chaperone,CNS1,2,215,615,1,597.211,86.4107488372093,25.7042097560976,1221.434,122.962,92.5984046511628,80.5929674796748,139.912
60,0.9925,0.958272222222222,0.952444444444444,0.877,1,0,0,0,0,0,0,Chaperone,CPR6,2,180,423,2,51.8295,83.8138611111111,27.4163026004728,559.8615,65.934,346.774655555556,328.661047281324,74.861
61,0.9715,0.904465346534653,0.880647779479326,0.8204,1,0,0,0,0,0,0,Chaperone,CPR7,2,101,653,5,61.913,76.965603960396,25.7728361408882,486.8388,109.622,18.1470099009901,12.3265712098009,6.4798
62,0.969,0.950682170542636,0.957771037181996,0.959083333333333,1,0,0,1,0,0,0,Chaperone,HCH1,1,129,511,12,27.41,86.4578139534884,25.4622504892368,998.776666666667,30.268,513.942015503876,430.162424657534,320.959166666667
63,0.996,0.90656338028169,0.880604127579737,0.895666666666667,1,0,0,1,0,0,0,Chaperone,PIH1,1,142,533,36,129.124,80.0477183098591,24.8332851782364,476.834555555556,92.149,23.7050985915493,16.9404333958724,7.75966666666667
64,0.936,0.963851485148515,0.952975155279503,0.980068965517241,1,0,0,1,0,0,0,Chaperone,PPT1,1,202,483,29,118.582,82.7013613861386,25.7592215320911,558.308344827586,149.631,103.584366336634,91.2908364389234,80.5384137931034
65,NA,0.950624113475177,0.952841683366733,0.98975,1,0,0,1,0,0,0,Chaperone,SBA1,NA,141,499,16,NA,88.0406737588653,25.3370881763527,661.4800625,NA,510.100439716312,439.264983967936,200.8485625
66,NA,0.960071428571429,0.957211693548387,0.964291666666667,1,0,0,0,0,0,0,Chaperone,STI1,NA,154,496,24,NA,85.4936818181818,26.9959153225806,614.712541666667,NA,1046.9199025974,912.396838709677,522.087083333333
67,0.991,0.943097674418605,0.940744186046512,0.984,1,0,0,1,0,0,0,Chaperone,TAH1,1,215,516,1,46.829,88.6150093023256,25.3666240310078,138.358,8.046,46.3666325581395,33.4779825581395,206.001
68,0.9635,0.930079207920792,0.919489361702128,0.988,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,2,202,423,1,515.3855,88.4547772277228,25.7745791962175,861.04,42.132,27.5415792079208,19.8666052009456,193.421
69,NA,0.957718592964824,0.952687392055268,0.936,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,NA,199,579,2,NA,86.4959899497487,26.5465284974093,55.159,NA,116.434653266332,100.161993091537,66.776
70,NA,0.96236,0.954078771695594,0.982,1,0,0,0,0,0,0,Chaperone,GIM3,NA,300,749,2,NA,76.1365033333333,26.8542416555407,866.3925,NA,187.869416666667,160.786730307076,172.2725
71,0.939,0.88651572327044,0.896441509433962,0.9705,1,0,0,0,0,0,0,Chaperone,GIM4,1,159,530,2,1317.974,84.4500377358491,24.975658490566,283.4135,64.051,18.1038993710692,14.6208981132075,21.804
72,0.9775,0.923453703703704,0.932658436213992,0.985666666666667,1,0,0,0,0,0,0,Chaperone,GIM5,2,324,486,3,54.4295,86.6445061728395,25.8820576131687,302.14,55.039,29.8402561728395,27.0446419753086,60.3796666666667
73,0.972,0.891890625,0.90890499194847,0.956333333333333,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,2,64,621,6,561.0445,86.40015625,26.8867858293076,269.479333333333,27.4575,17.195546875,15.4032898550725,30.4301666666667
74,0.952239583333333,0.943207792207792,0.949433384379786,0.947020408163265,1,0,0,1,0,1,0,Chaperone,HSP12,96,154,653,49,26.8751875,62.6143571428571,25.6016646248086,512.938326530612,488.796541666667,524.498954545455,336.864771822358,382.067816326531
75,0.966,0.951305084745763,0.945396662387677,0.937133333333333,1,1,0,1,0,0,0,Chaperone,HSP26,1,118,779,15,52.267,92.6878898305085,26.0680320924262,645.4282,188.574,402.834466101695,394.771948652118,215.5136
76,0.9564,0.945098159509202,0.944501160092807,0.956060606060606,0,0,0,0,0,0,0,Chaperone,HSP31,5,163,862,33,331.4688,81.2469938650307,25.4314477958237,561.339545454545,140.944,67.0144539877301,51.296120649652,23.3667272727273
77,NA,0.826441860465116,0.795565819861432,0.936052631578947,0,0,0,0,0,0,0,Chaperone,HSP32,NA,86,433,19,NA,89.5168488372093,27.2140531177829,958.151368421053,NA,14.7164302325581,6.80933487297921,23.9998947368421
78,0.979,0.813075,0.790233711048159,0.9191,1,0,0,0,0,0,0,Chaperone,HSP33,2,120,706,10,36.7825,81.82225,25.3959050991501,845.1138,40.8125,8.57011666666667,5.15501133144476,4.8803
79,0.9745,0.935050505050505,0.947336693548387,0.969,1,0,0,0,0,0,0,Chaperone,HSP42,2,99,496,1,55.487,92.4339898989899,26.4694778225806,56.953,133.878,139.958444444444,100.467752016129,127.024
80,0.99,0.804216560509554,0.776454918032787,0.6915,1,0,0,1,0,0,0,Prion,BTN2,2,157,488,2,111.4545,91.0333503184713,27.0931577868852,47.4025,86.2435,9.84391719745223,7.72700819672131,51.127
81,NA,0.944094339622641,0.959266666666667,NA,1,0,0,0,0,0,0,Fiber-forming,TSA1,NA,106,420,NA,NA,98.9258113207547,32.5944595238095,NA,NA,2763.14653773585,2444.64297380952,NA
82,0.988,0.945455056179775,0.922148247978437,0.956666666666667,1,0,0,1,0,0,0,Structural,AIP1,1,178,742,3,232.774,98.5581685393258,26.3781388140162,514.590333333333,90.102,160.816938202247,147.906343665768,72.4013333333333
83,NA,0.88895145631068,0.909377652050919,NA,1,0,0,0,0,0,0,Prion,SUP35,NA,206,707,NA,NA,98.2764660194175,28.6753578500707,NA,NA,308.17436407767,227.353664780764,NA
84,0.964,0.85887984496124,0.867668965517241,0.955857142857143,1,0,0,0,0,0,0,Prion,RNQ1,1,258,725,7,691.536,88.8325503875969,27.2799144827586,192.411142857143,45.054,41.8061705426357,36.7183503448276,126.655857142857
85,0.9875,0.947904761904762,0.946336263736264,0.956333333333333,1,0,0,0,0,0,0,RNA-related,WHI3,2,84,455,12,49.8535,52.3615714285714,23.0993604395604,492.230916666667,79.3745,47.8719285714286,40.8387648351648,34.479
86,NA,0.936448275862069,0.942218309859155,0.920583333333333,1,0,0,1,0,0,0,RNA-related,DCP2,NA,87,568,36,NA,94.1915517241379,28.4871566901408,467.029277777778,NA,62.5254252873563,55.1277658450704,37.90825
87,0.985,0.963921739130435,0.958393854748603,0.945875,1,0,0,0,0,0,0,Fiber-forming,ASN1,5,115,358,24,69.5166,93.5933652173913,31.3305502793296,500.14025,124.4382,1348.45934782609,1565.63424581006,938.949083333333
88,0.762,0.897430656934307,0.936199551569507,0.9665,1,0,0,0,0,0,0,Fiber-forming,GCN3,1,137,446,22,666.358,91.8886350364964,25.781466367713,602.683409090909,66.083,87.7152408759124,71.0291143497758,50.9055
89,NA,0.95491975308642,0.954040925266904,0.985352941176471,1,0,0,0,0,0,0,Fiber-forming,PFK1,NA,162,562,17,NA,95.7350308641975,29.2867081850534,741.147823529412,NA,1227.83066666667,1059.98048754448,622.124411764706
90,0.9865,0.917826446280992,0.937373707533235,0.963441176470588,1,1,0,0,0,0,0,Fiber-forming,GLT1,2,121,677,34,190.5025,88.3471818181818,27.5068877400295,569.864764705882,141.3205,108.669570247934,94.225658788774,72.1577352941176
91,0.98,0.95305,0.952824726134585,0.969166666666667,0,0,0,0,1,0,0,Fiber-forming,URA8,1,180,639,6,18.745,81.0986722222222,29.4222660406886,261.712,66.631,437.753872222222,438.577857589984,129.06
92,0.9825,0.951591549295775,0.95365749235474,0.946,1,0,0,1,0,0,0,Fiber-forming,GLN1,2,142,327,4,67.6265,92.3765845070423,28.9697828746177,55.206,151.961,606.449598591549,534.33198470948,82.49925
93,0.962666666666667,0.812724489795918,0.831768729641694,0.9412,1,0,0,1,0,0,0,Structural,TUB1,6,196,921,5,225.280166666667,93.1413010204082,29.566427795874,56.7668,133.1835,145.948530612245,139.046990228013,176.9602
94,0.994,0.912118483412322,0.947908771929825,0.993,1,0,0,0,0,0,0,Structural,RPL17B,1,211,570,1,58.252,94.8669668246445,29.7998754385965,692.276,143.532,765.547563981043,682.026828070175,537.29
95,0.99,0.973507042253521,0.957821596244131,0.9965,1,0,0,0,0,0,0,All,mscarlet,1,71,213,2,337.937,97.1525492957746,34.4468920187793,1793.842,3796.876,3042.29709859155,2629.97471830986,2147.81
96,0.9775,0.79769298245614,0.796360269360269,0.937,0,1,0,0,0,0,0,All,empty,2,114,297,1,212.4165,90.095298245614,26.8908585858586,193.942,53.5125,10.9015350877193,7.9673367003367,160.89
