,wt,fiber,half,3n75 wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 wt,ywt,yfiber,yhalf,y3n75 wt,rwt,rfiber,rhalf,r3n75 wt
16,0.598360655737705,0.3805106975486,0.043795282989104,0.086064781585227,0,0,0,1,0,0,0,RNA-related,CWC23,1,175,899,17,38.528,73.6541714285714,23.1208754171301,553.330764705882,12.95,18.1267657142857,16.2083481646274,8.00723529411765
17,0.662891832514306,0.280249807417273,0.140415220308979,0.360595133594892,1,0,1,0,0,0,1,Peroxisom-related,DJP1,3,329,892,27,76.2563333333333,74.3259635258359,24.7523598654709,558.223296296296,66.268,143.008121580547,138.131633408072,82.2817777777778
18,NA,0.230341943048634,0.125941902233597,0.299825511901904,0,0,1,0,0,0,0,Folding-related,ERJ5,NA,196,481,8,NA,74.9647193877551,24.0869875259875,837.892,NA,33.440637755102,23.1208711018711,12.0705
19,NA,0.317872263891278,0.138741256854709,0.369942196531792,0,0,1,0,0,0,0,Chaperone,HLJ1,NA,200,706,1,NA,75.749055,25.9082818696884,3115.192,NA,29.76671,23.3684277620397,50.319
20,NA,0.203968411317735,0.630104201540521,0.66887417218543,0,1,0,0,0,0,0,Chaperone,JAC1,NA,192,599,1,NA,79.14128125,24.1718614357262,42.948,NA,19.0563854166667,16.2456928213689,22.243
21,NA,0.21088016383831,0.155912390116981,0.294117647058824,0,0,1,0,0,0,0,Chaperone,JEM1,NA,149,815,1,NA,74.2933959731544,24.8946981595092,846.217,NA,37.1218456375839,36.7722552147239,49.184
22,0.526717557251908,0.250938545401935,0.437052896832107,0.32089552238806,0,1,0,0,0,0,0,Chaperone,JID1,1,308,808,2,45.454,79.1308506493506,23.7937896039604,40.151,94.525,15.5896850649351,8.6996547029703,13.0335
23,0.559595202398801,0.177469084606065,0.13735169887434,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,2,185,450,NA,87.275,74.3120918918919,24.3338,NA,144.9565,17.7132,14.9282111111111,NA
24,0.486543151883577,0.294804386272782,0.109405335370176,0.746835443037975,1,0,0,1,0,0,0,Chaperone,JJJ2,4,245,526,1,128.86975,81.0401918367347,25.451030418251,99.711,31.1915,12.5932204081633,8.88787072243346,110.13
25,0.513483787720965,0.356664016929045,0.075482148892057,0.492328371665921,1,0,0,1,0,0,0,Chaperone,JJJ3,4,153,491,16,105.6515,80.7682745098039,24.6829022403259,693.551375,82.85275,40.0561568627451,34.8290346232179,16.392625
26,NA,0.286367651881899,0.651727861755982,0.285812939516558,0,1,0,0,0,0,0,Chaperone,MDJ1,NA,182,856,8,NA,73.1712637362637,26.3028352803738,666.10425,NA,199.40482967033,178.10989953271,91.070125
27,0.702020202020202,0.29331084991786,0.373011194064157,0.17913839074625,0,1,0,0,0,0,0,Chaperone,MDJ2,1,185,445,28,54.836,71.4227405405405,22.8374112359551,608.564178571429,115.118,15.8818486486486,8.65400224719101,12.4704642857143
28,0.504201680672269,0.19773736575175,0.111266657799924,0.251424726837203,0,0,1,0,0,0,0,Chaperone,SCJ1,1,181,631,20,55.66,80.6052320441989,23.5807099841521,671.0207,181.093,139.043149171271,123.657335974643,80.0359
29,NA,0.223329060183212,0.14853322360983,0.263826290354343,0,1,1,0,0,0,0,Chaperone,SEC63,NA,15,105,6,NA,63.6471333333333,22.2936571428571,666.166,NA,118.5836,99.7026,72.625
30,NA,0.369261858816171,0.059653914928434,0.647060564797821,1,0,0,1,0,0,0,Chaperone,SIS1,NA,296,457,2,NA,86.5174425675676,25.629420131291,755.6635,NA,668.661114864865,533.776822757112,262.513
31,0.807692307692308,0.117372382698269,0.120276780792972,0.221311475409836,1,0,0,0,0,0,0,,SWA2,1,271,735,1,13.021,75.4077749077491,24.5425265306122,895.581,21.127,45.1387970479705,37.1751714285714,189.04
32,0.471337579617834,0.564026830693643,0.714089537020113,0.666666666666667,0,1,0,0,0,0,0,,TIM14,1,85,149,1,37.677,67.7343176470588,38.743744966443,53.85,83.269,203.581764705882,207.092758389262,351.568
33,0.724849449345557,0.274979097490971,0.582470304794613,0.327032183863036,0,1,0,1,0,0,0,Chaperone,XDJ1,3,198,620,3,108.896,77.500904040404,23.6180709677419,125.876666666667,12.8316666666667,28.2760101010101,22.7157064516129,138.291666666667
34,0.43609022556391,0.381619193730402,0.044907927895995,0.005747126436782,1,0,0,0,0,0,0,Chaperone,YDJ1,1,328,677,1,35.219,82.7115304878049,27.1803190546529,70.902,100.087,1295.52949695122,1105.22937961595,488.263
35,0.378498930408265,0.0188125345438,0.064227626404512,NA,1,1,0,1,0,0,0,Chaperone,ZUO1,2,247,615,NA,217.275,80.6467570850202,27.3873170731707,NA,400.35,714.065076923077,669.663040650407,NA
36,NA,0.255270260962426,0.151626271540225,0.483463780504119,0,1,0,0,0,0,0,Chaperone,HSP60,NA,511,552,4,NA,88.4644500978474,24.9550760869565,214.31575,NA,5.89462230919765,6.58145652173913,90.5195
37,0.415579618472011,0.151059045614011,0.140523052156131,0.250859089745967,0,0,1,0,0,0,0,Chaperone,KAR2,6,115,520,22,44.3101666666667,85.3107565217391,27.4530134615385,605.488181818182,295.166666666667,1370.83306086957,1182.42529423077,511.328818181818
38,NA,0.13605436883197,0.109278092488257,0.360223840664111,0,0,1,0,0,0,0,Chaperone,LHS1,NA,156,670,9,NA,74.5182243589744,24.1592746268657,455.250666666667,NA,21.2542820512821,18.4958268656716,25.8083333333333
39,0.095541401273885,0.345979715909136,0.078233522223508,0.216951913831881,1,0,0,1,1,0,0,Chaperone,SSA1,2,164,535,16,92.2925,96.3764024390244,28.2776261682243,618.6723125,1850.6485,2724.95028658537,2128.81152336449,1623.2391875
40,0.493280954150519,0.258840098665926,0.134495048073875,0.243126612754412,1,1,0,0,0,1,0,Chaperone,SSA2,3,159,178,29,356.121333333333,115.095371069182,38.2866685393258,453.761620689655,7622.27133333333,8924.68383647799,6218.84369101124,4618.63427586207
41,NA,0.235209965673572,0.124138982836183,0.290461268840837,1,0,0,0,0,0,0,Chaperone,SSA3,NA,170,381,22,NA,79.3329823529412,25.9070603674541,697.269454545455,NA,22.6780882352941,16.2050682414698,21.4896818181818
42,0.504,0.297616276962014,0.067822065711325,0.558646577318531,1,0,0,1,0,0,0,Chaperone,SSA4,1,188,786,12,133.38,78.9512819148936,25.0008753180662,695.955166666667,44.37,135.493627659574,123.615284987277,109.068666666667
43,NA,0.011322380634071,0.122183978541175,0.378378378378378,1,0,0,0,0,1,0,Chaperone,SSB1,NA,134,454,1,NA,104.389089552239,32.5494515418502,443.65,NA,3413.45343283582,2824.62604845815,1012.48
44,0.305147058823529,0.024562582797922,0.10236907055264,0.298611111111111,1,0,0,0,0,1,0,Chaperone,SSB2,2,128,636,1,707.18,98.77178125,30.6235770440252,470.086,2279.69,2377.53134375,2058.57457389937,2233.774
45,0.080540372075182,0.214883206822093,0.125704425313171,NA,1,0,0,1,1,1,0,Metabolism,TOR1,3,209,641,NA,21.5726666666667,77.1005071770335,24.5710421216849,NA,3.76766666666667,17.2145598086124,8.0879375975039,NA
46,0.422411134243195,0.182478054216483,0.646479051132956,0.154761904761905,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,2,226,726,2,98.9405,87.3579424778761,24.7305798898072,858.227,67.9705,44.8644336283186,38.5135289256198,166.7695
47,0.520325203252033,0.223917548110191,0.269860787103031,0.366071428571429,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,1,207,680,1,61.442,84.3274879227053,24.9465588235294,47.653,179.11,12.2071207729469,7.30974117647059,2.634
48,0.412966101907757,0.040808588582509,0.076203704791652,0.529648997444892,1,0,0,0,0,0,0,Chaperone,SSE1,5,225,376,3,147.6494,87.6815911111111,28.3834813829787,354.304,373.4994,1334.58710222222,1168.76797340426,265.923333333333
49,0.493728189582521,0.123744816989365,0.097978711229544,0.490640724152845,1,0,0,0,0,0,0,Chaperone,SSE2,6,84,764,22,305.6455,88.1225595238095,25.666612565445,668.238863636364,130.323333333333,85.7580952380952,79.278747382199,36.1421818181818
50,0.879227588243982,0.029691671412246,0.0792071374927,0.248836127647911,1,0,0,0,0,0,0,Chaperone,SSZ1,2,76,407,7,118.4785,90.3404605263158,24.3273587223587,690.794142857143,118.9255,596.051855263158,554.806063882064,420.890285714286
51,0.714107749662939,0.135194687153142,0.067552639463583,0.308966762917116,1,0,0,0,0,0,0,Chaperone,FES1,3,170,619,25,124.559333333333,73.3299764705882,23.9860678513732,603.41696,131.867333333333,178.611052941176,150.728891760905,92.93204
52,0.41726159746294,0.304999981303097,0.629141571924815,0.155913389586648,0,1,0,0,0,0,0,Chaperone,MGE1P,3,237,593,19,164.938333333333,74.9167130801688,25.0251787521079,500.249842105263,234.417333333333,277.232143459916,250.504045531197,168.332736842105
53,NA,0.208186898389055,0.121487702963746,0.229063630316,0,0,1,0,0,0,0,Chaperone,SIL1,NA,161,619,19,NA,79.4436397515528,24.6923037156704,498.008315789474,NA,84.6953850931677,77.962563812601,50.326
54,0.581993428066708,0.27903835156403,0.094261879984232,0.270249964169239,0,1,1,0,0,0,0,Structural,SNL1,4,222,931,6,54.16675,82.5620585585586,25.8476133190118,952.262,47.498,65.0657387387387,49.1136154672395,36.2136666666667
55,0.443757881462799,0.401158279689168,0.061152706251845,NA,1,1,0,0,0,1,0,Chaperone,HSC82,2,168,392,NA,147.607,106.946077380952,34.5120280612245,NA,1911.5995,4538.34510714286,3158.55157397959,NA
56,0.584201562813064,0.367532117028715,0.046672440386159,NA,1,0,0,0,0,0,0,Chaperone,HSP82,2,144,487,NA,68.946,88.7871388888889,29.2866098562628,NA,247.084,1968.41779166667,1539.06761190965,NA
57,0.436972059779077,0.063585910131656,0.125615772007725,0.481015385885863,1,0,0,0,0,0,0,Chaperone,AHA1,3,216,624,3,424.445666666667,85.3749074074074,25.2747451923077,181.359333333333,157.454333333333,141.584902777778,127.775070512821,185.397666666667
58,NA,0.055100999615463,0.080126448590932,0.706364428945074,1,0,0,0,0,0,0,Chaperone,CDC37,NA,174,809,2,NA,90.5522413793103,26.4750148331273,1066.499,NA,170.5555,157.680758961681,84.9455
59,0.524364473601211,0.076859045190975,0.084246279156331,0.631147540983607,1,0,0,0,0,0,0,Chaperone,CNS1,2,215,615,1,597.211,86.4107488372093,25.7042097560976,1221.434,122.962,92.5984046511628,80.5929674796748,139.912
60,0.705990783410138,0.041572697555516,0.07055713227476,0.582995578481945,1,0,0,0,0,0,0,Chaperone,CPR6,2,180,423,2,51.8295,83.8138611111111,27.4163026004728,559.8615,65.934,346.774655555556,328.661047281324,74.861
61,0.530454042081949,0.166233211073708,0.106256441405309,0.220723647966227,1,0,0,0,0,0,0,Chaperone,CPR7,2,101,653,5,61.913,76.965603960396,25.7728361408882,486.8388,109.622,18.1470099009901,12.3265712098009,6.4798
62,0.559701492537313,0.208335683529661,0.065473562843541,0.353812422410802,1,0,0,1,0,0,0,Chaperone,HCH1,1,129,511,12,27.41,86.4578139534884,25.4622504892368,998.776666666667,30.268,513.942015503876,430.162424657534,320.959166666667
63,0.714285714285714,0.322155076842057,0.064964769387701,0.239287158003939,1,0,0,1,0,0,0,Chaperone,PIH1,1,142,533,36,129.124,80.0477183098591,24.8332851782364,476.834555555556,92.149,23.7050985915493,16.9404333958724,7.75966666666667
64,0.201680672268908,0.154394446074956,0.094714738404562,0.473900067258246,1,0,0,1,0,0,0,Chaperone,PPT1,1,202,483,29,118.582,82.7013613861386,25.7592215320911,558.308344827586,149.631,103.584366336634,91.2908364389234,80.5384137931034
65,NA,0.342833809655838,0.045302881573253,0.644504725120183,1,0,0,1,0,0,0,Chaperone,SBA1,NA,141,499,16,NA,88.0406737588653,25.3370881763527,661.4800625,NA,510.100439716312,439.264983967936,200.8485625
66,NA,0.09954939774121,0.085897346404571,0.628914080728361,1,0,0,0,0,0,0,Chaperone,STI1,NA,154,496,24,NA,85.4936818181818,26.9959153225806,614.712541666667,NA,1046.9199025974,912.396838709677,522.087083333333
67,0.845454545454545,0.2927917046591,0.086936816723623,0.598958333333333,1,0,0,1,0,0,0,Chaperone,TAH1,1,215,516,1,46.829,88.6150093023256,25.3666240310078,138.358,8.046,46.3666325581395,33.4779825581395,206.001
68,0.314513422818792,0.123128343443078,0.108212041235266,0,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,2,202,423,1,515.3855,88.4547772277228,25.7745791962175,861.04,42.132,27.5415792079208,19.8666052009456,193.421
69,NA,0.106185382354774,0.077928573074152,0.682346886258363,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,NA,199,579,2,NA,86.4959899497487,26.5465284974093,55.159,NA,116.434653266332,100.161993091537,66.776
70,NA,0.07921303340615,0.072315165778229,0.367083262962337,1,0,0,0,0,0,0,Chaperone,GIM3,NA,300,749,2,NA,76.1365033333333,26.8542416555407,866.3925,NA,187.869416666667,160.786730307076,172.2725
71,0,0.142407231468606,0.108602012155984,0.482956259426848,1,0,0,0,0,0,0,Chaperone,GIM4,1,159,530,2,1317.974,84.4500377358491,24.975658490566,283.4135,64.051,18.1038993710692,14.6208981132075,21.804
72,0.505532015065913,0.130837932369626,0.10844728705833,0.62892572842904,1,0,0,0,0,0,0,Chaperone,GIM5,2,324,486,3,54.4295,86.6445061728395,25.8820576131687,302.14,55.039,29.8402561728395,27.0446419753086,60.3796666666667
73,0.224025557053875,0.100525722597924,0.123066698465239,0.259885672999278,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,2,64,621,6,561.0445,86.40015625,26.8867858293076,269.479333333333,27.4575,17.195546875,15.4032898550725,30.4301666666667
74,0.057474216976211,0.207301467845562,0.059524287917819,0.264317211552315,1,0,0,1,0,1,0,Chaperone,HSP12,96,154,653,49,26.8751875,62.6143571428571,25.6016646248086,512.938326530612,488.796541666667,524.498954545455,336.864771822358,382.067816326531
75,0.470149253731343,0.101726940542904,0.096002897249301,0.176891537975649,1,1,0,1,0,0,0,Chaperone,HSP26,1,118,779,15,52.267,92.6878898305085,26.0680320924262,645.4282,188.574,402.834466101695,394.771948652118,215.5136
76,0.508589649614584,0.238981258478785,0.081215737426411,0.47293166976801,0,0,0,0,0,0,0,Chaperone,HSP31,5,163,862,33,331.4688,81.2469938650307,25.4314477958237,561.339545454545,140.944,67.0144539877301,51.296120649652,23.3667272727273
77,NA,0.150319496947707,0.10935913792621,0.27649269710272,0,0,0,0,0,0,0,Chaperone,HSP32,NA,86,433,19,NA,89.5168488372093,27.2140531177829,958.151368421053,NA,14.7164302325581,6.80933487297921,23.9998947368421
78,0.483821733821734,0.150081101286382,0.113024621283554,0.348059738024191,1,0,0,0,0,0,0,Chaperone,HSP33,2,120,706,10,36.7825,81.82225,25.3959050991501,845.1138,40.8125,8.57011666666667,5.15501133144476,4.8803
79,0.523104243019609,0.10332636330704,0.100076220219044,0,1,0,0,0,0,0,0,Chaperone,HSP42,2,99,496,1,55.487,92.4339898989899,26.4694778225806,56.953,133.878,139.958444444444,100.467752016129,127.024
80,0.763268156424581,0.134577550290948,0.121327006613019,0.337295501022495,1,0,0,1,0,0,0,Prion,BTN2,2,157,488,2,111.4545,91.0333503184713,27.0931577868852,47.4025,86.2435,9.84391719745223,7.72700819672131,51.127
81,NA,0.04718672175316,0.078714998940616,NA,1,0,0,0,0,0,0,Fiber-forming,TSA1,NA,106,420,NA,NA,98.9258113207547,32.5944595238095,NA,NA,2763.14653773585,2444.64297380952,NA
82,0.086486486486487,0.043345397431566,0.117450814878931,0.586565918009518,1,0,0,1,0,0,0,Structural,AIP1,1,178,742,3,232.774,98.5581685393258,26.3781388140162,514.590333333333,90.102,160.816938202247,147.906343665768,72.4013333333333
83,NA,0.045125315588409,0.091573178071336,NA,1,0,0,0,0,0,0,Prion,SUP35,NA,206,707,NA,NA,98.2764660194175,28.6753578500707,NA,NA,308.17436407767,227.353664780764,NA
84,0,0.115671868636548,0.121008997026253,0.314646598396523,1,0,0,0,0,0,0,Prion,RNQ1,1,258,725,7,691.536,88.8325503875969,27.2799144827586,192.411142857143,45.054,41.8061705426357,36.7183503448276,126.655857142857
85,0.657004830917874,0.151447068385922,0.136354620440433,0.271556871181797,1,0,0,0,0,0,0,RNA-related,WHI3,2,84,455,12,49.8535,52.3615714285714,23.0993604395604,492.230916666667,79.3745,47.8719285714286,40.8387648351648,34.479
86,NA,0.125214340171369,0.177712700837183,0.279894529411096,1,0,0,1,0,0,0,RNA-related,DCP2,NA,87,568,36,NA,94.1915517241379,28.4871566901408,467.029277777778,NA,62.5254252873563,55.1277658450704,37.90825
87,0.55764598213452,0.082946504544419,0.093382267618955,0.35513558383741,1,0,0,0,0,0,0,Fiber-forming,ASN1,5,115,358,24,69.5166,93.5933652173913,31.3305502793296,500.14025,124.4382,1348.45934782609,1565.63424581006,938.949083333333
88,0.295652173913043,0.056924911963902,0.101127190600821,0.355721651533036,1,0,0,0,0,0,0,Fiber-forming,GCN3,1,137,446,22,666.358,91.8886350364964,25.781466367713,602.683409090909,66.083,87.7152408759124,71.0291143497758,50.9055
89,NA,0.018536489447407,0.090096679754654,0.486861659537271,1,0,0,0,0,0,0,Fiber-forming,PFK1,NA,162,562,17,NA,95.7350308641975,29.2867081850534,741.147823529412,NA,1227.83066666667,1059.98048754448,622.124411764706
90,0.624242424242424,0.051273729346768,0.106845772068301,0.347409205079776,1,1,0,0,0,0,0,Fiber-forming,GLT1,2,121,677,34,190.5025,88.3471818181818,27.5068877400295,569.864764705882,141.3205,108.669570247934,94.225658788774,72.1577352941176
91,0.626984126984127,0.047158591088741,0.075194144772988,0.66068550185075,0,0,0,0,1,0,0,Fiber-forming,URA8,1,180,639,6,18.745,81.0986722222222,29.4222660406886,261.712,66.631,437.753872222222,438.577857589984,129.06
92,0.59176245210728,0.020713532928804,0.076851413976799,0.542659228368032,1,0,0,1,0,0,0,Fiber-forming,GLN1,2,142,327,4,67.6265,92.3765845070423,28.9697828746177,55.206,151.961,606.449598591549,534.33198470948,82.49925
93,0.567388995318279,0.331982806217075,0.076355602996213,0.325598691484817,1,0,0,1,0,0,0,Structural,TUB1,6,196,921,5,225.280166666667,93.1413010204082,29.566427795874,56.7668,133.1835,145.948530612245,139.046990228013,176.9602
94,0.661458333333333,0.024464920670537,0.089391245679223,0.745614035087719,1,0,0,0,0,0,0,Structural,RPL17B,1,211,570,1,58.252,94.8669668246445,29.7998754385965,692.276,143.532,765.547563981043,682.026828070175,537.29
95,0.71551724137931,0.35611732011602,0.057616929021744,0.542490842490842,1,0,0,0,0,0,0,All,mscarlet,1,71,213,2,337.937,97.1525492957746,34.4468920187793,1793.842,3796.876,3042.29709859155,2629.97471830986,2147.81
96,0.169491525423729,0.172254671514868,0.081758329597644,0.348148148148148,0,1,0,0,0,0,0,All,empty,2,114,297,1,212.4165,90.095298245614,26.8908585858586,193.942,53.5125,10.9015350877193,7.9673367003367,160.89
