,Empty,YFP,1pok-misfolded,1pok-fiber,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,nEmpty,nYFP,n1pok-misfolded,n1pok-fiber,yEmpty,yYFP,y1pok-misfolded,y1pok-fiber,rEmpty,rYFP,r1pok-misfolded,r1pok-fiber
44,0.028846406264565,0.0085,NA,-0.049700898611111,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG13,1459,88,NA,1224,32.0655010281014,1624.53715909091,NA,370.764211601307,29.6070198766278,18.8016363636364,NA,28.5940089869281
45,-0.022687589856195,0.014185255198488,NA,0.239380403458213,1,0,0,0,1,0,0,0,0,0,Stress-related,0,TFS1,904,529,NA,694,29.2113694690265,1948.15578827977,NA,377.255521613833,112.731472345133,104.097848771267,NA,101.177265129683
46,0.017407670815451,0.014971861471862,NA,0.155494616891271,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN2,466,462,NA,653,28.5688991416309,2016.70379220779,NA,460.550010719755,48.1444248927039,54.5433051948052,NA,53.0544395099541
47,-0.011276088059702,0.005979452054795,NA,0.073356159153381,1,0,0,0,1,0,0,0,0,0,-,1,RMD1,871,730,NA,1819,29.7421090700344,1940.61668082192,NA,374.46244639912,27.6797370838117,27.9111,NA,29.8889125893348
48,0.01841042533171,0.011952422145329,NA,0.170571751926978,1,0,0,0,0,0,0,0,0,0,Stress-related,0,GLC3,1643,1156,NA,986,29.5378362751065,2163.1232517301,NA,407.699913793103,39.3899580036519,40.4055916955017,NA,35.4318711967546
49,0.0138898065625,0.007258426966292,NA,0.050564031364562,0,0,0,1,0,0,0,0,0,0,RNA-related,1,NSI1,736,267,NA,491,25.88540625,1752.15625468165,NA,357.546193482688,19.5077567934783,20.3288576779026,NA,20.1616985743381
50,-0.024019323671498,0.020293010752688,NA,0.424853448275862,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPT1,414,372,NA,232,30.5181642512077,1937.53957526882,NA,355.01,251.099722222222,235.974298387097,NA,229.805081896552
51,0.014591126046512,0.009319796954315,NA,0.406010900612245,1,0,0,1,0,0,0,0,0,0,DNA-related,1,TOF1,215,591,NA,490,28.3857860465116,1861.21389847716,NA,381.963855102041,40.8346418604651,49.0348020304569,NA,38.6051102040816
52,0.018606911558669,0.011050632911392,NA,0.273466334164589,0,0,0,1,0,0,0,0,0,0,RNA-related,1,INO2,571,395,NA,401,29.3347600700525,1836.52897721519,NA,370.457952618454,19.0707513134851,21.1998253164557,NA,17.4990024937656
53,0.01414382632613,0.019093484419264,NA,-0.055748445676471,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG1,509,353,NA,680,28.8777662082515,1659.01899433428,NA,372.107632352941,29.6267328094303,34.8706600566572,NA,28.9449661764706
54,0.027053028673835,0.003287569573284,NA,0.013546708441558,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG17,558,539,NA,462,27.3908440860215,2012.46606679035,NA,373.338149350649,14.9232921146953,16.2313914656772,NA,15.0927943722944
55,0.000356590592334,0.000254237288136,NA,0.033995798262758,0,0,0,0,1,0,0,0,0,0,Stress-related,0,WSC3,861,649,NA,921,28.2089663182346,1831.92573959938,NA,373.400500542888,14.3746120789779,18.4143636363636,NA,19.9966406080347
56,-0.010428244153355,0.000455792682927,NA,5.66429872495448E-06,1,1,1,0,0,0,0,0,0,0,Apoptosis ,1,YSP2,313,656,NA,549,28.207,1870.80174847561,NA,378.608371584699,14.4603067092652,19.4705945121951,NA,16.5150801457195
57,-0.022823099582899,0.003472375690608,NA,0.392945801172055,0,1,0,1,0,0,0,0,0,0,Stress-related,0,HSF1,959,362,NA,1732,28.2719895724713,1735.16621270718,NA,393.264528290993,45.5110010427529,51.1549337016575,NA,51.7843418013857
58,-0.009715553747323,0.012015712682379,NA,0.341666444648318,0,0,0,0,0,0,0,1,0,0,Proteasome,1,UBI4,467,891,NA,327,26.65847751606,1917.81382379349,NA,406.01898470948,175.541875802998,173.789285072952,NA,157.618003058104
59,-0.000729442319749,0.015898153329603,NA,0.278009949031477,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG8,319,1787,NA,826,28.9146927899687,1853.63769334079,NA,371.101021791768,137.994667711599,137.790626748741,NA,128.168602905569
60,0.013514970096194,0.0048248,NA,0.035027167338952,0,0,0,0,0,0,0,0,0,0,Structural,0,SPC42,2391,1250,NA,1661,29.7166298619824,1906.4047024,NA,420.891149307646,39.6641334169803,40.638236,NA,35.6157603853101
61,0.021363183623616,0.00243735763098,NA,0.009420168067227,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG39,1355,878,NA,476,26.1677136531365,1655.96496127563,NA,370.803331932773,19.4939830258303,18.5244498861048,NA,16.4436596638655
62,0.019867684478372,0.002737665463297,NA,0.010344,0,0,0,0,1,0,0,0,0,0,Protease,0,PFF1,393,831,NA,250,25.8826997455471,1810.71478700361,NA,366.143076,13.358941475827,18.1181889290012,NA,14.505496
63,0.032330708661417,0.003989937106918,NA,0.008657879117148,0,0,0,0,1,0,0,0,0,0,-,1,AVT2,381,795,NA,589,25.8559763779528,1829.43941761006,NA,358.74337860781,11.0980419947507,17.9413245283019,NA,11.643466893039
64,0.019772152462121,0.009335766423358,NA,0.045821746174863,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN4,528,548,NA,366,26.6904545454545,1493.00817335766,NA,321.258153005464,12.1368257575758,14.9431186131387,NA,14.2647131147541
65,0.033834552348993,0.004962740384615,NA,0.036980686390533,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG12,447,832,NA,1014,27.3340760626398,1947.13665865385,NA,383.618769230769,15.7261856823266,17.9212139423077,NA,14.1296972386588
66,0.01524,0.001193548387097,NA,-0.075118999516686,1,0,0,0,1,0,0,0,0,0,Autophagy,0,VAC8,1012,651,NA,869,26.1039733201581,1769.85446236559,NA,361.817241657077,177.299315217391,194.283912442396,NA,172.074730724971
67,0.025050032241814,0.004124634858812,NA,0.060081735807422,0,0,0,0,1,0,0,0,0,0,-,1,NPR2,397,1027,NA,997,26.0981234256927,1782.42816942551,NA,383.855354062187,11.2448816120907,23.356988315482,NA,14.3401634904714
68,0.049695666293706,0.004336160370085,NA,-0.139119207684631,0,1,1,1,0,0,0,0,0,0,Protease,0,STE24,715,1297,NA,1002,27.0940853146853,1872.42209329221,NA,370.23995508982,99.6146489510489,102.268049344641,NA,105.08971756487
69,0.018577181208054,0.002747747747748,NA,0.032873519556452,0,0,1,0,0,0,0,0,0,0,-,1,VMA21,447,1110,NA,992,27.0069261744966,1754.39829459459,NA,369.450303427419,20.9012975391499,20.8605837837838,NA,17.7826290322581
70,0.000637310606061,0.003211707317073,NA,-0.082449289054726,0,0,0,0,1,0,0,0,0,0,Protease,0,ECM14,1320,1025,NA,804,27.2148446969697,1784.11467317073,NA,365.450911691542,38.3875522727273,42.7044624390244,NA,34.5440037313433
71,0.012353732121724,0.004326850211193,NA,-0.048141101746725,0,0,0,0,1,0,0,0,0,0,Protease,0,APE1,1183,1894,NA,916,27.2494564666103,1888.79874392819,NA,389.309089519651,38.4147514792899,50.1265913410771,NA,32.7152347161572
72,0.036204548822134,0.005833501551724,NA,0.018662823174603,0,1,0,0,0,0,0,0,0,0,Autophagy,0,ATG32,2530,580,NA,945,27.9158537549407,1726.88692241379,NA,379.316626455026,16.3905177865613,16.5051517241379,NA,15.5130158730159
73,0.03106095925,0.00372525439408,NA,0.028610514101796,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG10,800,1081,NA,1670,23.88801875,1506.07877520814,NA,340.098059281437,9.59314625,14.0449333950046,NA,13.6999137724551
74,0.026290216903073,0.003843817787419,NA,0.04552458961039,0,0,0,1,0,0,0,0,0,0,DNA-related,1,MMS22,846,461,NA,539,25.6486134751773,1625.19676355748,NA,340.123910946197,13.4949196217494,11.9062711496746,NA,12.3464897959184
75,-0.006935749464286,0.016344827586207,NA,-0.134182481751825,1,0,0,0,0,0,0,1,0,0,AA-related,1,AAT2,1064,406,NA,137,28.2672443609023,1908.3413226601,NA,353.536394160584,528.268546052632,476.206980295566,NA,429.314328467153
76,0.060721841129032,0.00383651226158,NA,-0.009368644067797,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG34,248,367,NA,236,24.2094274193548,1591.99565667575,NA,371.550838983051,18.263875,19.5189237057221,NA,20.6111822033898
77,0.030387741571754,0.009796363636364,NA,-0.028143410852713,0,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG20,878,550,NA,258,25.4947562642369,1793.97829818182,NA,323.828476744186,24.1759658314351,30.1698618181818,NA,18.2181782945736
78,-0.011853448275862,0.023973214285714,NA,0.284062275730337,1,0,0,1,0,0,0,0,0,0,-,1,SPE3,232,448,NA,445,25.2482068965517,1831.38560714286,NA,350.022074157303,265.775728448276,251.149741071429,NA,259.398116853933
79,0.062176616619916,0.009267379679144,NA,-0.033732292191142,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG5,1426,561,NA,858,26.5364081346424,1717.4732745098,NA,373.924510489511,22.0812089761571,26.6296096256685,NA,23.4875734265734
80,-0.001321095348837,0.01859053103007,NA,-0.232149253731343,1,0,0,1,0,0,0,0,0,0,Stress-related,0,DED1,860,1563,NA,469,31.8590988372093,1782.57740882917,NA,352.323304904051,1616.08862209302,1591.02228662828,NA,1582.0297228145
81,0.030764069264069,0.013327935222672,NA,0.100140900503356,0,0,0,0,0,0,0,0,0,0,-,0,ATG41,1386,741,NA,1192,25.3481861471861,1808.56220647773,NA,344.057581375839,40.8142676767677,45.5662024291498,NA,38.236783557047
82,0.016429024356436,0.002096325167038,NA,-0.096390740788531,0,0,0,0,1,0,0,0,0,0,Marker,0,VPH1,505,1796,NA,1395,25.3887306930693,1836.59991815145,NA,325.732850179211,295.800821782178,349.72066481069,NA,310.127341935484
83,-0.01034606722408,0.00824192390524,NA,0.446878599464525,0,0,0,1,0,0,0,0,0,0,Marker,0,NAB2,299,1393,NA,747,31.0151772575251,1812.99139339555,NA,401.942376171352,565.677876254181,587.491526920316,NA,592.254257028112
84,0.430396950875212,-0.003122223654391,NA,-0.134708252099738,0,1,0,0,0,0,0,0,0,0,Marker,0,COX4,1771,1412,NA,762,26.6789717673631,1730.67658427762,NA,356.037085301837,161.598747600226,169.809198300283,NA,146.462213910761
85,0.026600997741523,0.004460762331839,NA,-0.073725140102564,0,0,0,0,0,0,0,1,0,0,Marker,0,PEX3,1563,892,NA,975,23.6362603966731,1571.45925672646,NA,350.116075897436,32.8869840051184,33.300600896861,NA,32.9950348717949
86,0.046507566378779,0.003307043434343,NA,-0.004331889830508,0,0,0,0,0,0,0,0,1,0,Marker,0,TLG1,1621,1287,NA,1003,24.9782239358421,1620.49016161616,NA,353.918729810568,15.610809993831,18.2201546231546,NA,15.7203858424726
87,0.002053853856383,0.022631121854305,NA,-0.156872773536896,0,0,0,0,0,0,0,0,1,0,Marker,0,VRG4,752,151,NA,393,25.3026210106383,1651.99270860927,NA,329.781384223919,262.307944148936,261.368377483444,NA,252.268129770992
88,0.033131914893617,0.004102972340426,NA,-0.011107594936709,0,0,0,0,0,0,0,0,0,1,Marker,0,TGL3,235,470,NA,316,23.362629787234,1721.07834042553,NA,348.586534810127,13.7652382978723,17.2520957446809,NA,13.591832278481
89,-0.002698396070976,0.006238532110092,NA,-0.026973428622862,0,0,0,1,0,0,0,0,0,0,Structural,0,NUP145,789,1090,NA,1111,24.0881419518378,1591.36859082569,NA,293.867204320432,78.8260114068441,82.1449798165138,NA,87.4455634563456
90,-0.115836101286765,-0.00545671641791,-0.119907191692308,-0.19345045045045,0,0,0,0,0,0,1,0,0,0,Structural,0,EDE1,544,335,1300,222,24.3594503676471,1677.48351044776,23.7041953846154,366.678698198198,169.485803308824,169.220782089552,272.641675384615,158.710797297297
91,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
