,3n75 wt,half,fiber,wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Peroxisome,golgi,lipid droplet,Category,SGA-hit,names,n3n75 wt,nhalf,nfiber,nwt,y3n75 wt,yhalf,yfiber,ywt,r3n75 wt,rhalf,rfiber,rwt
41,0.98952016985138,0.863545990566038,0.933975946917335,0.971755156002115,0,0,0,1,0,0,0,0,0,0,DNA-related,1,RSC1,1413,1696,3617,1891,2110.7233517339,19.2200224056604,79.2148529167819,441.761379693284,18.5080658174098,17.4238702830189,18.753551562068,16.8834838709677
42,0.984877423389618,0.892916638312351,0.920131944444444,0.958518057285181,1,0,0,0,0,0,0,0,0,0,RNA-related,1,BUD27,1599,2939,1872,1606,2127.61423014384,19.2011361007145,76.9687483974359,431.176684931507,24.8422326454034,21.9681180673699,23.0313472222222,22.4097839352428
43,0.985701096892139,0.891940942646224,0.924773156899811,0.962587133550489,1,0,0,0,0,0,0,0,0,0,Stress-related,0,CTT1,2188,3522,2645,2456,2084.59797531993,19.7678043725156,78.1008665406427,439.99952728013,10.5265434186472,11.1691064735945,10.76277731569,10.3052349348534
44,0.98478488372093,0.892158512720157,0.929923076923077,0.959984198645598,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG13,688,511,1287,443,2119.64286337209,19.2209510763209,85.7178034188034,448.345609480813,10.8342136627907,8.7961409001957,8.238668997669,8.77694582392776
45,0.987174230145867,NA,0.923819248826291,0.965098844672657,1,0,0,0,1,0,0,0,0,0,Stress-related,0,TFS1,1234,NA,852,779,2131.52787682334,NA,79.5945798122066,453.024958921694,21.0345397082658,NA,17.9258450704225,18.2819576379974
46,0.986013856812933,0.891456896551724,0.930608437705999,0.963817303267372,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN2,2165,1392,1517,2173,2178.39754503464,20.0011350574713,87.3221179960448,455.291889553613,18.0991653579677,16.4613304597701,16.0221812788398,15.8800754716981
47,0.987206011730205,0.892551712210308,0.928630387931034,0.966102330869812,1,0,0,0,1,0,0,0,0,0,-,1,RMD1,1364,2891,928,1759,2084.29253739003,19.7063535108959,81.8509364224138,437.819076179648,13.4381297653959,11.6478474576271,12.417349137931,11.5480324047754
48,0.987033572236892,0.893086775536343,0.927361415332772,0.966999207292905,1,0,0,0,0,0,0,0,0,0,Stress-related,0,GLC3,2651,3123,2374,2523,2154.66251188231,19.9456135126481,81.8156229991575,463.735082441538,12.3275473406262,8.4859897534422,9.32090185341196,8.78728656361474
49,0.98693469785575,0.882006090487239,0.919175831202046,0.964772560528246,0,0,0,1,0,0,0,0,0,0,RNA-related,1,NSI1,3078,3448,3128,2726,2055.01082391163,20.427402262181,76.8971202046036,436.832781364637,12.0334454191033,10.2615484338747,10.0143973785166,10.3414977989729
50,0.988949796472185,0.869048076923077,0.929298913043478,0.968757769652651,1,0,0,1,0,0,0,0,0,0,Proteasome,0,RPT1,737,1144,920,1094,2160.68256580733,20.6453487762238,88.0995706521739,451.147310786106,159.220630936228,156.018768356643,173.574989130435,153.342793418647
51,0.989001638001638,0.877821011673152,0.933053991958644,0.969611982881598,1,0,0,1,0,0,0,0,0,0,DNA-related,1,TOF1,1221,771,1741,1402,2179.60746764947,20.832990920882,88.5435410683515,454.662830242511,15.8748304668305,13.4260505836576,13.990206777714,13.7348188302425
52,0.988196202531646,0.883227586206897,0.92985775862069,0.968967320261438,0,0,0,1,0,0,0,0,0,0,RNA-related,1,INO2,2212,1450,1856,306,2200.42278707052,19.9028703448276,85.8070614224138,475.175382352941,11.1156609403255,8.94425586206897,8.83283297413793,9.47432352941176
53,0.985671464860288,0.8958937784522,0.925664540138224,0.961189342403628,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG1,1181,2636,1881,882,2050.98426756986,19.7104047799697,82.4274657097289,425.375689342404,9.96590093141406,8.00595182094082,8.66442583732057,8.33734467120181
54,0.98573488372093,0.898723277909739,0.926699803149606,0.962518237082067,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG17,1505,2526,1016,1974,2100.03819800664,19.6125178147268,84.730531496063,441.256056231003,7.76465514950166,5.59644299287411,5.77046456692913,6.01095542046606
55,0.986479820627803,0.8951975987994,0.921472527472528,0.96081204379562,0,0,0,0,1,0,0,0,0,0,Stress-related,0,WSC3,446,1999,1092,1644,2035.89540807175,20.8200115057529,79.1128827838828,428.572446472019,8.94943049327354,6.75185042521261,7.5808836996337,6.87081630170316
56,0.985779487179487,NA,0.92410780669145,0.960514360313316,1,1,1,0,0,0,0,0,0,0,Apoptosis ,1,YSP2,1170,NA,1076,383,2035.87131538462,NA,83.716623605948,450.549785900783,8.5987452991453,NA,6.8703029739777,8.18170234986945
57,0.989132337246531,0.867020434227331,0.929810133060389,0.967629848783695,0,1,0,1,0,0,0,0,0,0,Stress-related,0,HSF1,937,1566,1954,1521,2134.51712913554,19.8189278416347,82.7963162743091,427.422928994083,19.5670096051227,17.2016079182631,18.7434303991812,16.6680427350427
58,0.987711377245509,0.888201271186441,0.928208499335989,0.964155339805825,0,0,0,0,0,0,0,1,0,0,Proteasome,1,UBI4,835,944,753,824,2128.57451616766,20.3390349576271,83.4275976095618,423.337316747573,14.9632610778443,14.1444819915254,17.6130292164675,14.9400898058252
59,0.987116993464052,0.901786713286713,0.926720626631854,0.963996441281139,1,0,0,0,1,0,0,0,0,0,Autophagy,0,ATG8,1530,1430,383,843,2074.14199346405,20.0667748251748,82.1144360313316,453.796752075919,25.7249424836601,24.5702902097902,26.1784151436031,25.6882965599051
60,0.985701143451143,NA,0.916954732510288,0.9643903930131,0,0,0,0,0,0,0,0,0,0,Structural,0,SPC42,1924,NA,1215,2290,2135.83070945946,NA,79.9454790123457,435.118809170306,18.3614818087318,NA,16.0430609053498,15.726268558952
61,0.986471735867934,0.89143970988214,0.930255135851557,0.961587668593449,0,0,1,0,0,0,0,0,0,0,Autophagy,0,ATG39,1999,2206,1509,1557,2107.19052376188,20.1279932003626,85.8747256461233,435.557363519589,8.24886793396698,6.5815167724388,6.72865672630881,7.89779254977521
62,0.986018518518519,0.890327191867853,0.926327239488117,0.962058049072412,0,0,0,0,1,0,0,0,0,0,Protease,0,PFF1,972,1574,1094,1671,2186.59875720165,20.4604930114358,89.8433290676417,437.117477558348,8.62858436213992,7.30204828462516,7.18251645338208,7.11697007779773
63,0.986259701492537,0.89182349726776,0.929224153705398,0.963191545574637,0,0,0,0,1,0,0,0,0,0,-,1,AVT2,335,1830,1093,1514,2147.6732119403,20.3706081967213,84.3474821591949,457.281222589168,7.14242985074627,6.25001530054645,5.70102836230558,6.40527278731836
64,0.986331339712919,0.877260940032415,0.924560052219321,0.954160750167448,1,0,0,1,0,0,0,0,0,0,Stress-related,0,MSN4,836,617,766,1493,2062.97421172249,21.8895931928687,82.9967872062663,390.146140656397,8.67191028708134,7.27158670988655,7.86266710182768,6.90099397186872
65,0.986358527131783,0.882112978524743,0.927172710788758,0.96275651465798,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG12,1032,1071,2206,2456,2157.01409205426,19.8061129785247,84.8786418857661,433.074472312704,6.79523158914729,5.25731559290383,5.77450906618314,5.78440431596091
66,0.983917056074766,0.869902564102564,0.912959585492228,0.95617701863354,1,0,0,0,1,0,0,0,0,0,Autophagy,0,VAC8,1712,1755,965,966,2027.66862792056,19.6948290598291,84.8918974093264,430.445429606625,105.299731308411,103.959127065527,112.482621761658,100.41367184265
67,0.986009206798867,0.895970212765957,0.927600337268128,0.960574944071588,0,0,0,0,1,0,0,0,0,0,-,1,NPR2,1412,705,1779,894,2048.09334348442,19.5428581560284,84.7106756604834,437.848184563758,6.92679815864023,5.54427092198582,5.92940303541315,6.76379306487696
68,0.984879025239339,0.88780487804878,0.92735145482389,0.958737618545838,0,1,1,1,0,0,0,0,0,0,Protease,0,STE24,1149,697,1306,1898,2181.27126196693,20.5855351506456,86.3065980091884,407.093190727081,91.8161496953873,86.6364978479197,83.9837940275651,81.335145943098
69,0.985494779845665,0.893292230723955,0.922294554455446,0.960467445742905,0,0,1,0,0,0,0,0,0,0,-,1,VMA21,2203,3398,404,599,2024.63620971403,19.8519114184815,81.8582326732673,412.910462437396,7.61990285973672,6.24508769864626,6.2914603960396,5.94058931552588
70,0.984727490996399,0.866115662650602,0.920521114864865,0.963006849315069,0,0,0,0,1,0,0,0,0,0,Protease,0,ECM14,833,1245,1184,146,1947.32233613445,19.2823734939759,82.6440261824324,435.416369863014,19.6008307322929,18.624697188755,17.91878125,18.4475753424658
71,0.986841346153846,0.886580267558528,0.921689015691869,0.961733668341708,0,0,0,0,1,0,0,0,0,0,Protease,0,APE1,208,1196,701,995,2144.22733653846,19.5980392976589,81.7458459343795,429.888715577889,10.4542692307692,7.46620150501672,8.29682738944365,8.20510150753769
72,0.985906695938529,0.891042777433354,0.928311475409836,0.962440406199893,0,1,0,0,0,0,0,0,0,0,Autophagy,0,ATG32,1822,1613,488,1871,2064.73393907794,19.5713044017359,85.0640573770492,431.653332977018,7.42959165751921,5.53779851208927,5.59352459016393,5.62909353287012
73,0.986559656218402,0.889907519708914,0.927918468468468,0.962773486430063,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG10,1978,3298,2220,958,2064.65414155713,19.1570742874469,85.0241972972973,441.460741127349,6.6880131445905,5.21538963007884,5.55558333333333,6.01050417536534
74,0.98586091954023,0.896611127379209,0.925192285041225,0.961984892086331,0,0,0,1,0,0,0,0,0,0,DNA-related,1,MMS22,1740,3415,3396,2780,2073.00192988506,19.557368374817,83.5916710836278,420.04113705036,6.95544482758621,5.24748579795022,4.98268639575972,5.09194352517986
75,0.984235772357724,0.897732130464955,0.923159827213823,0.958518819938962,1,0,0,0,0,0,0,1,0,0,AA-related,1,AAT2,369,1441,1852,1966,2211.50901626016,21.0402213740458,83.7479233261339,432.786303662258,268.919807588076,224.558479528105,245.07921112311,240.616745167854
76,0.986094507669471,0.893180700094607,0.929717672413793,0.963312142038946,1,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG34,2021,1057,1392,1746,2113.30331024245,19.4952497634816,89.5003577586207,456.097670103093,9.20524542305789,7.55751087984863,7.61071408045977,7.97880240549828
77,0.985806366047745,0.898592768791627,0.923508374963268,0.962162199000454,0,0,0,0,0,0,0,0,0,0,Autophagy,0,ATG20,2639,1051,3403,2201,2022.59222205381,19.2542626070409,82.2376147516897,426.130835074966,7.01012353164077,5.72026736441484,5.41119688510138,5.93925352112676
78,0.986685714285714,0.895821621621622,0.929913146936347,0.965971234309623,1,0,0,1,0,0,0,0,0,0,-,1,SPE3,385,925,1681,1912,2040.27186233766,19.9073805405405,87.1190535395598,444.544532426778,214.12845974026,208.582174054054,204.739252230815,217.813431485356
79,0.986372369624886,0.896120365394949,0.93097908847185,0.961916058394161,1,0,0,1,0,0,0,0,0,0,Autophagy,0,ATG5,1093,1861,1865,822,2118.30751692589,19.4148876947877,88.439800536193,459.775672749392,9.30386642268985,7.27490542718968,7.58717962466488,8.21717518248175
80,0.98365756302521,0.89573203125,0.916718961625282,0.953224150943396,1,0,0,1,0,0,0,0,0,0,Stress-related,0,DED1,476,1280,886,1325,2047.75045378151,23.26124375,83.1379164785553,383.855801509434,889.476039915966,854.04284296875,803.733075620768,823.626833207547
81,0.986470050297211,NA,0.927495065789474,0.964924932975871,0,0,0,0,0,0,0,0,0,0,-,0,ATG41,2187,NA,608,1865,2001.52838728852,NA,84.6085279605263,427.916418766756,16.1734970278921,NA,14.9321398026316,13.8506648793566
82,0.982616161616162,0.854668241469816,0.909148977604674,0.951316306483301,0,0,0,0,1,0,0,0,0,0,Marker,0,VPH1,495,1905,1027,509,2051.52237575758,20.481588976378,83.8646484907498,417.622314341847,272.399353535354,269.765356955381,281.711490749757,259.957037328094
83,0.988507936507936,0.870487712665406,0.938797376093294,0.967900508351489,0,0,0,1,0,0,0,0,0,0,Marker,0,NAB2,2205,1058,2744,4131,1955.01473968254,20.2024555765595,87.2902336005831,423.136354877754,200.505885260771,189.885668241966,211.287778425656,203.636382473977
84,0.982014409221902,0.936090778614998,0.930191785150079,0.954231588698471,0,1,0,0,0,0,0,0,0,0,Marker,0,COX4,694,2787,3165,2159,2022.4863443804,19.3590419806243,83.7547172195893,441.097459935155,48.76134870317,47.5676411912451,42.2363396524487,42.1996489115331
85,0.985422141119221,0.900718710332572,0.925412318556297,0.958087028253248,0,0,0,0,0,0,0,1,0,0,Marker,0,PEX3,2466,3939,5098,4849,2035.64246350365,19.1266296014217,81.6698097293056,402.53322870695,17.8599805352798,15.7076943386646,14.972328167909,15.9309533924521
86,0.985046421663443,0.892633913043478,0.929598585690516,0.960216783216783,0,0,0,0,0,0,0,0,1,0,Marker,0,TLG1,2068,1150,2404,2002,2037.92922630561,19.8575852173913,87.518612312812,432.006485014985,9.5141329787234,7.74899826086957,7.58632445923461,7.78968631368631
87,0.983010025062657,0.877751867872591,0.923355685131195,0.956035140562249,0,0,0,0,0,0,0,0,1,0,Marker,0,VRG4,1995,2543,1715,2988,2055.28637593985,20.6732788045615,89.0415008746356,438.063829651941,220.388612531328,207.413409752261,213.716064139942,216.134667670683
88,0.985143809189758,0.882792004048583,0.928177592371871,0.958286456979464,0,0,0,0,0,0,0,0,0,1,Marker,0,TGL3,2851,1976,1678,3847,2025.43314556296,19.329455465587,88.4925762812872,424.69925604367,10.4663114696598,8.63063006072874,9.77600715137068,9.92591655835716
89,0.985987331081081,0.862484797861677,0.932855263157895,0.965108122090016,0,0,0,1,0,0,0,0,0,0,Structural,0,NUP145,1184,2993,1292,1933,2126.07296114865,20.0938643501504,92.8578637770898,435.460070356958,52.0523851351351,52.1693197460742,49.9193343653251,48.403574754268
90,0.984245083207262,0.903290364583333,0.926000473036897,0.957294763822776,0,0,0,0,0,0,1,0,0,0,Structural,0,EDE1,1322,1536,2114,2731,2160.69526248109,19.7336647135417,89.1358528855251,434.519781032589,78.8588358547655,75.9870078125,72.4365884578997,76.89717429513
91,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-,0,empty6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
