,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
38,0.987714285714286,0.985824489795918,0.906882352941176,NA,0,0,1,0,0,0,0,Chaperone,LHS1,7,245,34,NA,639.223428571429,713.921097959184,141.405823529412,NA,69.6052857142857,30.4647306122449,46.5476470588235,NA
39,0.9914,0.99034456928839,0.942245283018868,NA,1,0,0,1,1,0,0,Chaperone,SSA1,5,267,53,NA,620.304,1125.83713857678,154.550113207547,NA,1851.7694,2553.07054307116,2754.76994339623,NA
40,0.9906,0.990483870967742,0.950951612903226,NA,1,1,0,0,0,1,0,Chaperone,SSA2,5,279,62,NA,933.4348,1149.19893548387,132.120016129032,NA,10952.3526,8206.75913261649,6456.18779032258,NA
41,0.979428571428571,0.990049079754601,0.930351851851852,NA,1,0,0,0,0,0,0,Chaperone,SSA3,7,163,54,NA,302.453285714286,861.584920245399,96.8233148148148,NA,149.419714285714,26.2052085889571,21.8622962962963,NA
42,0.993666666666667,0.98852224824356,0.953412698412698,NA,1,0,0,1,0,0,0,Chaperone,SSA4,3,427,63,NA,949.105333333333,933.712456674473,140.918349206349,NA,92.3463333333333,134.028070257611,173.900111111111,NA
43,0.943666666666667,0.987967741935484,0.9568,NA,1,0,0,0,0,1,0,Chaperone,SSB1,3,279,30,NA,498.2,903.73276344086,191.310766666667,NA,1176.02566666667,3061.25584229391,3402.68603333333,NA
44,0.983,0.987354166666667,0.97515,NA,1,0,0,0,0,1,0,Chaperone,SSB2,3,336,20,NA,366.569666666667,969.711883928571,227.97215,NA,909.466333333333,2175.78366071429,2259.3333,NA
45,0.977444444444444,0.988041198501873,0.957388888888889,0.897427664974619,1,0,0,1,1,1,0,Metabolism,TOR1,9,267,18,1576,573.744666666667,899.345760299625,157.617944444444,21.4972017766497,46.7528888888889,16.205202247191,39.0205555555556,4.99053743654822
46,0.889666666666667,0.987881118881119,0.9711,NA,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,9,286,40,NA,635.056111111111,951.524188811189,203.3539,NA,53.8095555555556,45.8537482517483,50.9863,NA
47,0.989,0.989740384615385,0.968236842105263,NA,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,4,312,38,NA,781.778,870.619926282051,198.855210526316,NA,89.27175,14.3444006410256,47.6415,NA
48,0.9866875,0.988381215469613,0.971266666666667,NA,1,0,0,0,0,0,0,Chaperone,SSE1,16,362,30,NA,610.5223125,852.981859116022,187.418533333333,NA,840.660625,1337.00945856354,1321.99096666667,NA
49,0.991111111111111,0.988683035714286,0.959163265306122,NA,1,0,0,0,0,0,0,Chaperone,SSE2,9,224,49,NA,714.854777777778,1038.25579910714,165.103,NA,128.534555555556,94.7480401785714,84.8917346938776,NA
50,0.9894,0.987222891566265,0.95130303030303,NA,1,0,0,0,0,0,0,Chaperone,SSZ1,5,166,33,NA,800.1026,743.430313253012,135.168939393939,NA,711.316,563.889385542169,458.485484848485,NA
51,0.989833333333333,0.98721978021978,0.878534482758621,NA,1,0,0,0,0,0,0,Chaperone,FES1,6,273,58,NA,670.5345,696.533336996337,92.7306896551724,NA,182.009166666667,168.665501831502,91.9472931034483,NA
52,0.988125,0.98272197309417,0.898366666666667,NA,0,1,0,0,0,0,0,Chaperone,MGE1P,8,223,90,NA,650.764875,894.648968609866,80.3357222222222,NA,288.356375,251.842403587444,141.119,NA
53,0.991714285714286,0.987867684478371,0.974869565217391,NA,0,0,1,0,0,0,0,Chaperone,SIL1,7,393,23,NA,731.593142857143,902.222821882952,196.627782608696,NA,67.3535714285714,79.0035318066158,87.9258695652174,NA
54,0.975666666666667,0.987470355731225,0.966073170731707,NA,0,1,1,0,0,0,0,Structural,SNL1,6,253,41,NA,538.945666666667,901.935747035573,188.857853658537,NA,80.4895,54.9438656126482,66.3449268292683,NA
55,0.982666666666667,0.988865384615385,0.967548387096774,NA,1,1,0,0,0,1,0,Chaperone,HSC82,6,312,31,NA,283.407333333333,914.957349358974,189.873709677419,NA,918.5055,3566.15308974359,3826.19090322581,NA
56,0.988333333333333,0.988961267605634,0.9787,NA,1,0,0,0,0,0,0,Chaperone,HSP82,3,284,30,NA,707.885666666667,910.419573943662,201.166866666667,NA,2827.765,1601.72902464789,2436.23726666667,NA
57,0.99275,0.985510538641686,0.97425,NA,1,0,0,0,0,0,0,Chaperone,AHA1,4,427,24,NA,558.3345,834.005522248244,214.178041666667,NA,134.0095,140.226105386417,151.116416666667,NA
58,0.983428571428571,0.98758357771261,0.967206896551724,NA,1,0,0,0,0,0,0,Chaperone,CDC37,7,341,29,NA,575.359857142857,813.234296187683,216.212,NA,222.878142857143,157.155255131965,196.087551724138,NA
59,0.99125,0.987729957805907,0.964647058823529,NA,1,0,0,0,0,0,0,Chaperone,CNS1,4,474,34,NA,910.3105,782.992905063291,169.219588235294,NA,114.25775,95.9099219409283,100.565970588235,NA
60,0.985866666666667,0.987339240506329,0.974418604651163,NA,1,0,0,0,0,0,0,Chaperone,CPR6,15,395,43,NA,428.767266666667,766.873369620253,182.58223255814,NA,254.3488,371.81286835443,459.938139534884,NA
61,0.989125,0.98810460251046,0.915742857142857,NA,1,0,0,0,0,0,0,Chaperone,CPR7,8,239,35,NA,497.535,920.399426778243,126.269657142857,NA,54.573,17.972,22.2897714285714,NA
62,0.987,0.988358208955224,0.926590163934426,NA,1,0,0,1,0,0,0,Chaperone,HCH1,2,268,61,NA,916.4605,955.089302238806,94.7442786885246,NA,407.3175,435.045063432836,251.079360655738,NA
63,0.9828,0.990258474576271,0.921117647058823,NA,1,0,0,1,0,0,0,Chaperone,PIH1,5,236,51,NA,360.7708,861.438491525424,107.50662745098,NA,32.7356,21.4384703389831,18.3255882352941,NA
64,0.991333333333333,0.988311897106109,0.926439393939394,NA,1,0,0,1,0,0,0,Chaperone,PPT1,3,311,66,NA,746.395333333333,829.446327974277,95.7820606060606,NA,70.7973333333333,101.623813504823,78.5161060606061,NA
65,0.969,0.988264462809917,0.958377049180328,NA,1,0,0,1,0,0,0,Chaperone,SBA1,6,363,61,NA,519.400166666667,912.267724517906,136.922540983607,NA,322.648666666667,492.405473829201,414.891540983607,NA
66,0.992666666666667,0.988250965250965,0.961163265306122,NA,1,0,0,0,0,0,0,Chaperone,STI1,6,259,49,NA,701.5205,892.012683397683,172.93006122449,NA,1212.80966666667,897.998397683398,924.234510204082,NA
67,0.980333333333333,0.988543046357616,0.975666666666667,NA,1,0,0,1,0,0,0,Chaperone,TAH1,6,302,27,NA,442.843333333333,796.477513245033,191.779518518519,NA,71.9628333333333,41.7724701986755,56.3581851851852,NA
68,0.9848,0.987860058309038,0.974147058823529,NA,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,5,343,34,NA,655.1778,740.104498542274,219.251411764706,NA,62.7658,24.219332361516,43.8305588235294,NA
69,0.991142857142857,0.98914450867052,0.970388888888889,NA,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,7,346,18,NA,480.336571428571,855.97710982659,172.945444444444,NA,140.361,102.63460982659,146.385222222222,NA
70,0.982777777777778,0.987623287671233,0.966552631578947,NA,1,0,0,0,0,0,0,Chaperone,GIM3,9,438,38,NA,704.498444444444,894.92754109589,181.278973684211,NA,235.002777777778,171.945207762557,201.989210526316,NA
71,0.9845,0.988093301435407,0.970190476190476,NA,1,0,0,0,0,0,0,Chaperone,GIM4,8,418,21,NA,579.14575,807.603744019139,213.502666666667,NA,11.69725,21.1108133971292,47.8847619047619,NA
72,0.987521739130435,0.985247887323944,0.97225,NA,1,0,0,0,0,0,0,Chaperone,GIM5,23,355,44,NA,611.624434782609,764.616309859155,188.704568181818,NA,50.0250869565217,33.8862478873239,48.7480454545455,NA
73,0.9926,0.988473251028807,0.94277358490566,NA,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,5,243,53,NA,747.5782,869.264744855967,141.245867924528,NA,70.6012,20.8302551440329,18.6313773584906,NA
74,0.891666666666667,0.961465346534653,0.915319018404908,0.888817987152034,1,0,0,1,0,1,0,Chaperone,HSP12,21,303,163,1401,110.302714285714,561.835772277228,69.7869877300614,23.2250813704497,671.003142857143,577.349656765677,472.863263803681,646.84304853676
75,0.9914,0.988494699646643,0.932755555555556,NA,1,1,0,1,0,0,0,Chaperone,HSP26,5,283,45,NA,602.4102,1007.35463957597,88.0393333333333,NA,659.3846,386.966621908127,263.531733333333,NA
76,0.993833333333333,0.988806547619048,0.94594,NA,0,0,0,0,0,0,0,Chaperone,HSP31,6,336,50,NA,700.5385,891.153470238095,124.99214,NA,101.778166666667,82.0618214285714,56.03928,NA
77,0.985333333333333,0.987261971830986,0.948647058823529,NA,0,0,0,0,0,0,0,Chaperone,HSP32,3,355,68,NA,805.830666666667,810.037267605634,138.252220588235,NA,36.797,12.9370450704225,23.4938970588235,NA
78,0.991,0.988827485380117,0.969142857142857,NA,1,0,0,0,0,0,0,Chaperone,HSP33,3,342,35,NA,568.735666666667,915.578883040936,183.626914285714,NA,47.209,12.4205643274854,34.0782285714286,NA
79,0.984285714285714,0.988090439276486,0.9795,NA,1,0,0,0,0,0,0,Chaperone,HSP42,7,387,24,NA,619.963,836.072645994832,205.371291666667,NA,210.790142857143,93.9440904392765,165.144,NA
80,0.9904,0.99001326259947,0.964416666666667,0.896322475570033,1,0,0,1,0,0,0,Prion,BTN2,5,377,24,1842,595.4318,921.120358090186,188.254833333333,21.9815570032573,35.1784,8.48967374005305,12.4755,4.22540825190011
81,0.9913,0.988078694817658,0.967214285714286,NA,1,0,0,0,0,0,0,Fiber-forming,TSA1,10,521,28,NA,846.1266,850.450953934741,201.910142857143,NA,3318.6851,2742.10339923225,3015.51171428571,NA
82,0.985666666666667,0.987144981412639,0.9635,NA,1,0,0,1,0,0,0,Structural,AIP1,6,269,38,NA,434.884,899.589903345725,165.512894736842,NA,170.345833333333,142.795167286245,167.851473684211,NA
83,0.984333333333333,0.986089595375722,0.961842105263158,0.913528762347472,1,0,0,0,0,0,0,Prion,SUP35,9,346,19,1721,495.228555555556,864.247563583815,172.544315789474,27.4094973852411,330.847444444444,321.633595375723,307.104736842105,688.229915165601
84,0.989125,0.986438661710037,0.962594594594595,NA,1,0,0,0,0,0,0,Prion,RNQ1,16,538,37,NA,636.872125,898.951228624535,191.612972972973,NA,43.1759375,39.2645092936803,55.9105945945946,NA
85,0.9778,0.9875,0.902714285714286,NA,1,0,0,0,0,0,0,RNA-related,WHI3,5,204,28,NA,141.0588,835.423887254902,49.241,NA,59.9986,41.7100980392157,32.5576428571429,NA
86,0.993333333333333,0.988281879194631,0.9272,NA,1,0,0,1,0,0,0,RNA-related,DCP2,3,298,70,NA,1179.299,893.333080536913,113.739857142857,NA,99.4736666666667,58.7162986577181,40.9803714285714,NA
87,0.982,0.987184782608696,0.940282352941176,0.897653399668325,1,0,0,0,0,0,0,Fiber-forming,ASN1,9,184,85,1206,628.966444444444,855.438152173913,107.786317647059,32.2128524046434,1262.69522222222,1523.37166847826,1152.43637647059,3478.12609369818
88,0.988,0.986624277456647,0.956888888888889,NA,1,0,0,0,0,0,0,Fiber-forming,GCN3,1,173,72,NA,895.586,911.34050867052,152.084944444444,NA,205.161,81.9988959537572,74.1781666666667,NA
89,0.991666666666667,0.987658273381295,0.951134615384615,NA,1,0,0,0,0,0,0,Fiber-forming,PFK1,3,278,52,NA,656.332333333333,846.569672661871,141.225230769231,NA,1112.37166666667,1107.60688489209,943.170923076923,NA
90,0.979714285714286,0.986558091286307,0.957536585365854,NA,1,1,0,0,0,0,0,Fiber-forming,GLT1,7,482,82,NA,481.146857142857,957.404566390042,146.746414634146,NA,136.052,113.976402489627,108.385048780488,NA
91,0.9776,0.989003891050584,0.976521739130435,NA,0,0,0,0,1,0,0,Fiber-forming,URA8,10,257,46,NA,779.5883,924.569762645914,230.188239130435,NA,552.5969,490.221634241245,527.345586956522,NA
92,0.9852,0.987755102040816,0.973285714285714,0.897815295815296,1,0,0,1,0,0,0,Fiber-forming,GLN1,5,392,35,1386,823.8536,845.976474489796,227.039,28.2048174603175,639.486,609.380028061224,643.177828571429,1986.28082900433
93,0.983555555555556,0.987694960212202,0.966307692307692,0.886993359893758,1,0,0,1,0,0,0,Structural,TUB1,9,377,26,1506,670.787222222222,844.341068965517,245.011692307692,22.9998147410359,182.050111111111,129.087533156499,146.598384615385,244.372784860558
94,0.990375,0.986781690140845,0.976947368421053,NA,1,0,0,0,0,0,0,Structural,RPL17B,8,426,38,NA,897.084875,949.552647887324,230.761684210526,NA,728.677875,666.422370892019,771.205368421053,NA
95,0.977666666666667,0.988982857142857,0.983761904761905,NA,1,0,0,0,0,0,0,All,mscarlet,6,175,21,NA,461.958333333333,984.462251428571,213.595523809524,NA,1388.48166666667,3239.83962857143,2549.32195238095,NA
96,0.992333333333333,0.989329479768786,0.97208,NA,0,1,0,0,0,0,0,All,empty,3,173,25,NA,765.147333333333,907.431057803468,178.38132,NA,9.69033333333333,9.48660693641619,45.54252,NA
