,wt,fiber,half,3n75 wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 wt,ywt,yfiber,yhalf,y3n75 wt,rwt,rfiber,rhalf,r3n75 wt
34,-0.104,-0.060786585365854,-0.211768796454948,-0.541,1,0,0,0,0,0,0,Chaperone,YDJ1,1,328,677,1,35.219,82.7115304878049,27.1803190546529,70.902,100.087,1295.52949695122,1105.22937961595,488.263
35,0.049,0.04253975708502,-0.156783689365854,NA,1,1,0,1,0,0,0,Chaperone,ZUO1,2,247,615,NA,217.275,80.6467570850202,27.3873170731707,NA,400.35,714.065076923077,669.663040650407,NA
36,NA,0.113152435225049,-0.127853260869565,0.2635,0,1,0,0,0,0,0,Chaperone,HSP60,NA,511,552,4,NA,88.4644500978474,24.9550760869565,214.31575,NA,5.89462230919765,6.58145652173913,90.5195
37,0.066166666666667,0.045154624347826,-0.181532692307692,-0.056318181818182,0,0,1,0,0,0,0,Chaperone,KAR2,6,115,520,22,44.3101666666667,85.3107565217391,27.4530134615385,605.488181818182,295.166666666667,1370.83306086957,1182.42529423077,511.328818181818
38,NA,0.014084701282051,-0.134690490447761,-0.207666666666667,0,0,1,0,0,0,0,Chaperone,LHS1,NA,156,670,9,NA,74.5182243589744,24.1592746268657,455.250666666667,NA,21.2542820512821,18.4958268656716,25.8083333333333
39,0.299,0.242591463414634,-0.180516371588785,0.1213125,1,0,0,1,1,0,0,Chaperone,SSA1,2,164,535,16,92.2925,96.3764024390244,28.2776261682243,618.6723125,1850.6485,2724.95028658537,2128.81152336449,1623.2391875
40,0.368333333333333,0.204805031446541,-0.171825842696629,0.159206896551724,1,1,0,0,0,1,0,Chaperone,SSA2,3,159,178,29,356.121333333333,115.095371069182,38.2866685393258,453.761620689655,7622.27133333333,8924.68383647799,6218.84369101124,4618.63427586207
41,NA,0.045623529411765,-0.12632182808399,-0.106,1,0,0,0,0,0,0,Chaperone,SSA3,NA,170,381,22,NA,79.3329823529412,25.9070603674541,697.269454545455,NA,22.6780882352941,16.2050682414698,21.4896818181818
42,-0.196,0.04934749787234,-0.21315563346056,0.3525,1,0,0,1,0,0,0,Chaperone,SSA4,1,188,786,12,133.38,78.9512819148936,25.0008753180662,695.955166666667,44.37,135.493627659574,123.615284987277,109.068666666667
43,NA,-0.058993018208955,-0.19689484339207,0.124,1,0,0,0,0,1,0,Chaperone,SSB1,NA,134,454,1,NA,104.389089552239,32.5494515418502,443.65,NA,3413.45343283582,2824.62604845815,1012.48
44,-0.1475,0.047,-0.170309748427673,0.411,1,0,0,0,0,1,0,Chaperone,SSB2,2,128,636,1,707.18,98.77178125,30.6235770440252,470.086,2279.69,2377.53134375,2058.57457389937,2233.774
45,0.255333333333333,0.077181818181818,-0.119987663182527,NA,1,0,0,1,1,1,0,Metabolism,TOR1,3,209,641,NA,21.5726666666667,77.1005071770335,24.5710421216849,NA,3.76766666666667,17.2145598086124,8.0879375975039,NA
46,0.084,-0.012646412212389,0.603045454545455,-0.4025,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,2,226,726,2,98.9405,87.3579424778761,24.7305798898072,858.227,67.9705,44.8644336283186,38.5135289256198,166.7695
47,0.113,0.046574879227053,0.167575788676471,0.696,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,1,207,680,1,61.442,84.3274879227053,24.9465588235294,47.653,179.11,12.2071207729469,7.30974117647059,2.634
48,-0.0086,0.109967783555556,-0.151469460106383,0.577333333333333,1,0,0,0,0,0,0,Chaperone,SSE1,5,225,376,3,147.6494,87.6815911111111,28.3834813829787,354.304,373.4994,1334.58710222222,1168.76797340426,265.923333333333
49,0.2145,0.087511904761905,-0.167050996858639,0.1895,1,0,0,0,0,0,0,Chaperone,SSE2,6,84,764,22,305.6455,88.1225595238095,25.666612565445,668.238863636364,130.323333333333,85.7580952380952,79.278747382199,36.1421818181818
50,0.7915,-0.033052631578947,-0.134931203931204,0.096857142857143,1,0,0,0,0,0,0,Chaperone,SSZ1,2,76,407,7,118.4785,90.3404605263158,24.3273587223587,690.794142857143,118.9255,596.051855263158,554.806063882064,420.890285714286
51,0.56,-0.002941176470588,-0.19007915993538,0.0246,1,0,0,0,0,0,0,Chaperone,FES1,3,170,619,25,124.559333333333,73.3299764705882,23.9860678513732,603.41696,131.867333333333,178.611052941176,150.728891760905,92.93204
52,0.177333333333333,0.137294475527426,0.553025295109612,-0.100368421052632,0,1,0,0,0,0,0,Chaperone,MGE1P,3,237,593,19,164.938333333333,74.9167130801688,25.0251787521079,500.249842105263,234.417333333333,277.232143459916,250.504045531197,168.332736842105
53,NA,0.109260869565217,-0.151176064781906,0.032473684210526,0,0,1,0,0,0,0,Chaperone,SIL1,NA,161,619,19,NA,79.4436397515528,24.6923037156704,498.008315789474,NA,84.6953850931677,77.962563812601,50.326
54,0.1215,0.168787837387387,-0.115516037056928,-0.057,0,1,1,0,0,0,0,Structural,SNL1,4,222,931,6,54.16675,82.5620585585586,25.8476133190118,952.262,47.498,65.0657387387387,49.1136154672395,36.2136666666667
55,0.0795,-0.034511474404762,-0.252639960714286,NA,1,1,0,0,0,1,0,Chaperone,HSC82,2,168,392,NA,147.607,106.946077380952,34.5120280612245,NA,1911.5995,4538.34510714286,3158.55157397959,NA
56,0.1125,-0.046666666666667,-0.206372700410678,NA,1,0,0,0,0,0,0,Chaperone,HSP82,2,144,487,NA,68.946,88.7871388888889,29.2866098562628,NA,247.084,1968.41779166667,1539.06761190965,NA
57,0.333,0.086824074074074,-0.045192049038462,0.246,1,0,0,0,0,0,0,Chaperone,AHA1,3,216,624,3,424.445666666667,85.3749074074074,25.2747451923077,181.359333333333,157.454333333333,141.584902777778,127.775070512821,185.397666666667
58,NA,0.116919540229885,-0.103478001854141,0.498,1,0,0,0,0,0,0,Chaperone,CDC37,NA,174,809,2,NA,90.5522413793103,26.4750148331273,1066.499,NA,170.5555,157.680758961681,84.9455
59,0.2065,0.006027906976744,-0.182953798211382,0.386,1,0,0,0,0,0,0,Chaperone,CNS1,2,215,615,1,597.211,86.4107488372093,25.7042097560976,1221.434,122.962,92.5984046511628,80.5929674796748,139.912
60,0.7495,0.052668071666667,-0.118219858156028,0.353,1,0,0,0,0,0,0,Chaperone,CPR6,2,180,423,2,51.8295,83.8138611111111,27.4163026004728,559.8615,65.934,346.774655555556,328.661047281324,74.861
61,0.168,0.014415841584158,-0.144920367534456,-0.128,1,0,0,0,0,0,0,Chaperone,CPR7,2,101,653,5,61.913,76.965603960396,25.7728361408882,486.8388,109.622,18.1470099009901,12.3265712098009,6.4798
62,0.23,-0.052,-0.128053650489237,0.035416666666667,1,0,0,1,0,0,0,Chaperone,HCH1,1,129,511,12,27.41,86.4578139534884,25.4622504892368,998.776666666667,30.268,513.942015503876,430.162424657534,320.959166666667
63,0.341,-0.035922535211268,-0.176315687617261,0.110722222222222,1,0,0,1,0,0,0,Chaperone,PIH1,1,142,533,36,129.124,80.0477183098591,24.8332851782364,476.834555555556,92.149,23.7050985915493,16.9404333958724,7.75966666666667
64,-0.178,0.069490099009901,-0.14928364389234,0.190655172413793,1,0,0,1,0,0,0,Chaperone,PPT1,1,202,483,29,118.582,82.7013613861386,25.7592215320911,558.308344827586,149.631,103.584366336634,91.2908364389234,80.5384137931034
65,NA,-0.078028368794326,-0.163113425851703,0.3745,1,0,0,1,0,0,0,Chaperone,SBA1,NA,141,499,16,NA,88.0406737588653,25.3370881763527,661.4800625,NA,510.100439716312,439.264983967936,200.8485625
66,NA,0.07738961038961,-0.153663457862903,0.268083333333333,1,0,0,0,0,0,0,Chaperone,STI1,NA,154,496,24,NA,85.4936818181818,26.9959153225806,614.712541666667,NA,1046.9199025974,912.396838709677,522.087083333333
67,0.464,0.033378269302326,-0.200486312984496,0.167,1,0,0,1,0,0,0,Chaperone,TAH1,1,215,516,1,46.829,88.6150093023256,25.3666240310078,138.358,8.046,46.3666325581395,33.4779825581395,206.001
68,0.1225,0.069633663366337,-0.143430888888889,0.207,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,2,202,423,1,515.3855,88.4547772277228,25.7745791962175,861.04,42.132,27.5415792079208,19.8666052009456,193.421
69,NA,0.031788944723618,-0.190350729360967,0.4085,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,NA,199,579,2,NA,86.4959899497487,26.5465284974093,55.159,NA,116.434653266332,100.161993091537,66.776
70,NA,0.089069424666667,-0.148539981575434,0.3605,1,0,0,0,0,0,0,Chaperone,GIM3,NA,300,749,2,NA,76.1365033333333,26.8542416555407,866.3925,NA,187.869416666667,160.786730307076,172.2725
71,-0.643,0.070496855345912,-0.130205660377358,0.5105,1,0,0,0,0,0,0,Chaperone,GIM4,1,159,530,2,1317.974,84.4500377358491,24.975658490566,283.4135,64.051,18.1038993710692,14.6208981132075,21.804
72,0.1685,0.081924033333333,-0.148039474074074,0.373,1,0,0,0,0,0,0,Chaperone,GIM5,2,324,486,3,54.4295,86.6445061728395,25.8820576131687,302.14,55.039,29.8402561728395,27.0446419753086,60.3796666666667
73,0.164,0.01998695625,-0.099683028663446,-0.067666666666667,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,2,64,621,6,561.0445,86.40015625,26.8867858293076,269.479333333333,27.4575,17.195546875,15.4032898550725,30.4301666666667
74,-0.216197916666667,-0.12487012987013,-0.241257795405819,-0.05734693877551,1,0,0,1,0,1,0,Chaperone,HSP12,96,154,653,49,26.8751875,62.6143571428571,25.6016646248086,512.938326530612,488.796541666667,524.498954545455,336.864771822358,382.067816326531
75,-0.017,0.140956644067797,-0.145441996816431,-0.164133333333333,1,1,0,1,0,0,0,Chaperone,HSP26,1,118,779,15,52.267,92.6878898305085,26.0680320924262,645.4282,188.574,402.834466101695,394.771948652118,215.5136
76,0.1366,-0.010343558282209,-0.198529235266821,0.081606060606061,0,0,0,0,0,0,0,Chaperone,HSP31,5,163,862,33,331.4688,81.2469938650307,25.4314477958237,561.339545454545,140.944,67.0144539877301,51.296120649652,23.3667272727273
77,NA,0.022906976744186,-0.077188649191686,0.000631578947368,0,0,0,0,0,0,0,Chaperone,HSP32,NA,86,433,19,NA,89.5168488372093,27.2140531177829,958.151368421053,NA,14.7164302325581,6.80933487297921,23.9998947368421
78,0.0845,0.006958333333333,-0.084715549830028,0.0019,1,0,0,0,0,0,0,Chaperone,HSP33,2,120,706,10,36.7825,81.82225,25.3959050991501,845.1138,40.8125,8.57011666666667,5.15501133144476,4.8803
79,0.0845,0.183474747474747,-0.105794577217742,-0.237,1,0,0,0,0,0,0,Chaperone,HSP42,2,99,496,1,55.487,92.4339898989899,26.4694778225806,56.953,133.878,139.958444444444,100.467752016129,127.024
80,0.001,0.039585987261147,-0.113707942418033,0.0675,1,0,0,1,0,0,0,Prion,BTN2,2,157,488,2,111.4545,91.0333503184713,27.0931577868852,47.4025,86.2435,9.84391719745223,7.72700819672131,51.127
81,NA,0.043169811320755,-0.197854761904762,NA,1,0,0,0,0,0,0,Fiber-forming,TSA1,NA,106,420,NA,NA,98.9258113207547,32.5944595238095,NA,NA,2763.14653773585,2444.64297380952,NA
82,-0.381,0.057584269662921,-0.088770388234501,0.231333333333333,1,0,0,1,0,0,0,Structural,AIP1,1,178,742,3,232.774,98.5581685393258,26.3781388140162,514.590333333333,90.102,160.816938202247,147.906343665768,72.4013333333333
83,NA,0.069936893203884,-0.105628033380481,NA,1,0,0,0,0,0,0,Prion,SUP35,NA,206,707,NA,NA,98.2764660194175,28.6753578500707,NA,NA,308.17436407767,227.353664780764,NA
84,-0.135,0.05608845503876,-0.066617861517241,-0.136,1,0,0,0,0,0,0,Prion,RNQ1,1,258,725,7,691.536,88.8325503875969,27.2799144827586,192.411142857143,45.054,41.8061705426357,36.7183503448276,126.655857142857
85,0.4185,0.113392857142857,-0.052044946813187,-0.1075,1,0,0,0,0,0,0,RNA-related,WHI3,2,84,455,12,49.8535,52.3615714285714,23.0993604395604,492.230916666667,79.3745,47.8719285714286,40.8387648351648,34.479
86,NA,0.085942528735632,0.010613397535211,0.014156386111111,1,0,0,1,0,0,0,RNA-related,DCP2,NA,87,568,36,NA,94.1915517241379,28.4871566901408,467.029277777778,NA,62.5254252873563,55.1277658450704,37.90825
87,0.186,0.054869565217391,-0.178279329608939,0.10425,1,0,0,0,0,0,0,Fiber-forming,ASN1,5,115,358,24,69.5166,93.5933652173913,31.3305502793296,500.14025,124.4382,1348.45934782609,1565.63424581006,938.949083333333
88,-0.683,0.093686131386861,-0.103576233183857,0.216545454545455,1,0,0,0,0,0,0,Fiber-forming,GCN3,1,137,446,22,666.358,91.8886350364964,25.781466367713,602.683409090909,66.083,87.7152408759124,71.0291143497758,50.9055
89,NA,0.075051867283951,-0.15023487544484,0.265411764705882,1,0,0,0,0,0,0,Fiber-forming,PFK1,NA,162,562,17,NA,95.7350308641975,29.2867081850534,741.147823529412,NA,1227.83066666667,1059.98048754448,622.124411764706
90,0.037,0.080239669421488,-0.085290563810931,0.113117647058824,1,1,0,0,0,0,0,Fiber-forming,GLT1,2,121,677,34,190.5025,88.3471818181818,27.5068877400295,569.864764705882,141.3205,108.669570247934,94.225658788774,72.1577352941176
91,0.239,-0.021277777777778,-0.170595837402191,0.406,0,0,0,0,1,0,0,Fiber-forming,URA8,1,180,639,6,18.745,81.0986722222222,29.4222660406886,261.712,66.631,437.753872222222,438.577857589984,129.06
92,0.2945,0.03328244084507,-0.155289687461774,0.2885,1,0,0,1,0,0,0,Fiber-forming,GLN1,2,142,327,4,67.6265,92.3765845070423,28.9697828746177,55.206,151.961,606.449598591549,534.33198470948,82.49925
93,0.323666666666667,-0.060295918367347,-0.186105911183496,-0.0234,1,0,0,1,0,0,0,Structural,TUB1,6,196,921,5,225.280166666667,93.1413010204082,29.566427795874,56.7668,133.1835,145.948530612245,139.046990228013,176.9602
94,0.2,0.063799078199052,-0.138109153859649,0.537,1,0,0,0,0,0,0,Structural,RPL17B,1,211,570,1,58.252,94.8669668246445,29.7998754385965,692.276,143.532,765.547563981043,682.026828070175,537.29
95,0.224,-0.041887323943662,-0.261549295774648,0.313,1,0,0,0,0,0,0,All,mscarlet,1,71,213,2,337.937,97.1525492957746,34.4468920187793,1793.842,3796.876,3042.29709859155,2629.97471830986,2147.81
96,0.1265,0.015516439473684,-0.084812937710438,-0.446,0,1,0,0,0,0,0,All,empty,2,114,297,1,212.4165,90.095298245614,26.8908585858586,193.942,53.5125,10.9015350877193,7.9673367003367,160.89
